,knode_name,stochastic,observed,subj,node,tag,depends,hidden,subj_idx,trial,rt,response,gain,loss,sure,mean,std,2.5q,25q,50q,75q,97.5q,mc err,map
t_subj.6,t_subj,True,False,True,t_subj.6,(),['subj_idx'],False,6,,,,,,,0.5166822712631336,0.01481130737487445,0.4843871625048056,0.5075557728445712,0.518117766374501,0.52721158437358,0.5409712809666504,0.000312303454714191,0.5317658767007526
t_subj.7,t_subj,True,False,True,t_subj.7,(),['subj_idx'],False,7,,,,,,,0.5126285895788361,0.024524973553737194,0.4593243441997801,0.4971782073059823,0.5148537176647323,0.530144862141982,0.5540595020093602,0.0007319065573696803,0.5631209977678662
t_subj.8,t_subj,True,False,True,t_subj.8,(),['subj_idx'],False,8,,,,,,,0.3512166601840491,0.018419874085112645,0.3113099216017583,0.34036453074777606,0.35285593828312256,0.36414428894445466,0.3826237459551351,0.0004974598894228801,0.3637817813139873
t_subj.9,t_subj,True,False,True,t_subj.9,(),['subj_idx'],False,9,,,,,,,0.4392053008819848,0.026876140889906877,0.38166899119666836,0.4218067890149865,0.4413571170674867,0.45822068624997747,0.48748097843108085,0.0006551059411729835,0.5134889068800369
t_subj.10,t_subj,True,False,True,t_subj.10,(),['subj_idx'],False,10,,,,,,,0.3051815885540999,0.0228523155230747,0.25380845528346285,0.2909711147921536,0.3076652792868018,0.3214629440192622,0.34346706018364304,0.0007944871097683669,0.3395647023034004
t_subj.11,t_subj,True,False,True,t_subj.11,(),['subj_idx'],False,11,,,,,,,0.0017157537937223335,0.0011258769321041992,0.0002153326003856643,0.0008670208486895559,0.0014836345001816792,0.002320288767529579,0.004426475315994044,2.6311730419226973e-05,0.0033159881269429654
t_subj.12,t_subj,True,False,True,t_subj.12,(),['subj_idx'],False,12,,,,,,,0.3659867677977494,0.027922473006655173,0.30599794518330803,0.34852102353151726,0.3683084873466585,0.38557291506921865,0.4146014079585648,0.0008454523598454479,0.41463667831451406
t_subj.13,t_subj,True,False,True,t_subj.13,(),['subj_idx'],False,13,,,,,,,0.3447507911682133,0.022480585843660278,0.29248901625868207,0.33200780558749937,0.34726369239568156,0.3601350651495214,0.3817719192182987,0.0006006871230072947,0.38776627989177576
t_subj.14,t_subj,True,False,True,t_subj.14,(),['subj_idx'],False,14,,,,,,,0.35987908133461816,0.03734466889744658,0.282057858969602,0.3356873604081771,0.3620752764829265,0.38682533705484545,0.4245579158858928,0.0010979754971117413,0.4690371154430807
t_subj.15,t_subj,True,False,True,t_subj.15,(),['subj_idx'],False,15,,,,,,,0.4341931609356624,0.03557929910469673,0.3530828516355592,0.41259056784587733,0.43717702968567823,0.4593019587622177,0.49511093441528564,0.0009581199842393029,0.5191303722418408
t_subj.16,t_subj,True,False,True,t_subj.16,(),['subj_idx'],False,16,,,,,,,0.21989789646312052,0.029665535385250116,0.15408918189379317,0.20255566871878944,0.22263783115849076,0.24133730917699475,0.26850855213156544,0.000917768770386153,0.23372690803883828
t_subj.17,t_subj,True,False,True,t_subj.17,(),['subj_idx'],False,17,,,,,,,0.45145237798747667,0.011294327252026283,0.426796564208687,0.4447272452603363,0.4526480082487536,0.4593403838509666,0.4701174774286147,0.00027934310107122754,0.4611933680221667
t_subj.18,t_subj,True,False,True,t_subj.18,(),['subj_idx'],False,18,,,,,,,0.08310366196218522,0.02314704560715861,0.032697587617911,0.06843046429768346,0.08456754514732846,0.0997885611747551,0.12390153891667294,0.0007453821923568219,0.12555890720741167
t_subj.19,t_subj,True,False,True,t_subj.19,(),['subj_idx'],False,19,,,,,,,0.5750530306285679,0.019964896660964973,0.529920255600213,0.5628506746147535,0.5774466119442487,0.5891769795883702,0.6073888777277165,0.0004754369679363168,0.6070076885545649
t_subj.20,t_subj,True,False,True,t_subj.20,(),['subj_idx'],False,20,,,,,,,0.47866783287358283,0.019528196121376705,0.4364563719556912,0.4666825859494786,0.48002978876415936,0.4923535040092439,0.5123573401314649,0.0005060605801593756,0.5124022977613105
t_subj.21,t_subj,True,False,True,t_subj.21,(),['subj_idx'],False,21,,,,,,,0.04885455622462252,0.023349698153029882,0.009264644066421503,0.03140964126887284,0.04713609715311946,0.06449426992423943,0.09773472771186736,0.0005561096092078296,0.11149506504765587
t_subj.22,t_subj,True,False,True,t_subj.22,(),['subj_idx'],False,22,,,,,,,0.25846922019719726,0.014496746585245683,0.2266129586518336,0.24973812288070082,0.2593624607620596,0.26893250687723874,0.28345047181527094,0.00047564669137146266,0.27948226997137354
t_subj.23,t_subj,True,False,True,t_subj.23,(),['subj_idx'],False,23,,,,,,,0.40861077691406117,0.02866970385354703,0.3426786143953887,0.3920905957250309,0.41205872082789496,0.4291281219290994,0.4545344528007135,0.0006512713115876357,0.4623791976674303
t_subj.24,t_subj,True,False,True,t_subj.24,(),['subj_idx'],False,24,,,,,,,0.36774529414712415,0.012003120120193814,0.34162028202384226,0.3604463228351773,0.36876538918082963,0.37620732423715597,0.38834413965756115,0.00027490112531608507,0.3884417799941344
t_subj.25,t_subj,True,False,True,t_subj.25,(),['subj_idx'],False,25,,,,,,,0.473027230083687,0.03530568948378652,0.3966892361383407,0.44967740927390965,0.4751452713656414,0.49821888771955336,0.5355546525271352,0.0008282503613430267,0.5415620874036451
