,id,choice,rt,win,loss
2302,11,0,0.958073203,9.0,-11.25
2303,11,0,0.691750937,8.0,-12.0
2304,11,0,0.649689307,2.0,-4.0
2305,11,1,1.822431149,6.0,-1.13
2306,11,0,0.761434774,4.0,-4.0
2307,11,0,0.5770584129999999,6.0,-2.63
2308,11,1,1.271402761,9.0,-2.81
2309,11,0,0.8569910740000001,4.0,-2.5
2310,11,0,0.698492186,10.0,-20.0
2311,11,1,1.085748187,5.0,-0.94
2312,11,0,0.67851191,10.0,-7.5
2313,11,0,1.0073973059999999,12.0,-5.25
2314,11,0,1.522186909,12.0,-6.0
2315,11,0,1.354929675,8.0,-2.5
2316,11,0,0.947789322,2.0,-1.0
2317,11,0,0.6728759040000001,5.0,-2.19
2318,11,0,0.604151691,4.0,-7.0
2319,11,0,0.597351116,9.0,-9.0
2320,11,0,1.051884768,2.0,-1.25
2321,11,0,1.089157527,8.0,-14.0
2322,11,0,1.214452136,2.0,-0.5
2323,11,0,1.166169712,2.0,-0.88
2324,11,0,0.670975919,12.0,-7.5
2325,11,0,0.559698899,2.0,-0.75
2326,11,0,0.6002708210000001,8.0,-16.0
2327,11,0,0.567937176,6.0,-1.88
2328,11,0,1.130993794,8.0,-8.0
2329,11,0,0.707802959,5.0,-10.0
2330,11,0,0.608559563,6.0,-12.0
2331,11,0,0.7172239109999999,4.0,-2.0
2332,11,0,0.564985496,5.0,-8.75
2333,11,0,0.659293246,9.0,-3.38
2334,11,0,0.706986259,9.0,-5.63
2335,11,0,0.825094287,4.0,-0.75
2336,11,0,1.441485317,10.0,-15.0
2337,11,0,0.579533556,6.0,-1.5
2338,11,0,0.681885038,8.0,-2.0
2339,11,0,0.7738798290000001,8.0,-6.0
2340,11,0,0.527937715,2.0,-1.75
2341,11,0,0.6359722010000001,6.0,-4.5
2342,11,0,0.734034849,5.0,-1.88
2343,11,0,0.752697617,8.0,-3.5
2344,11,0,0.5980564829999999,8.0,-5.0
2345,11,1,1.792022143,10.0,-1.88
2346,11,0,0.720362815,2.0,-3.5
2347,11,0,0.693424018,10.0,-10.0
2348,11,0,0.685693483,9.0,-2.25
2349,11,0,0.6171703629999999,10.0,-5.0
2350,11,0,0.6013575720000001,12.0,-3.75
2351,11,0,0.6390980079999999,6.0,-7.5
2352,11,0,0.597826883,4.0,-1.75
2353,11,0,0.648530516,12.0,-9.0
2354,11,0,0.90271476,6.0,-2.25
2355,11,0,0.8132864120000001,5.0,-0.94
2356,11,0,0.530711801,8.0,-3.5
2357,11,0,0.605755814,2.0,-0.75
2358,11,0,0.655716713,4.0,-0.75
2359,11,0,0.570728982,9.0,-5.63
2360,11,0,0.737147172,2.0,-2.0
2361,11,0,0.8408889709999999,5.0,-6.25
2362,11,0,0.643242764,6.0,-5.25
2363,11,0,0.7039409659999999,2.0,-0.88
2364,11,0,1.5573408690000001,2.0,-2.5
2365,11,0,1.643237371,4.0,-1.5
2366,11,0,0.760975187,10.0,-10.0
2367,11,0,0.617297106,12.0,-3.75
2368,11,0,1.12143878,10.0,-12.5
2369,11,0,0.632273549,8.0,-6.0
2370,11,0,0.824167023,9.0,-9.0
2371,11,0,1.105959989,6.0,-2.63
2372,11,0,0.825747647,12.0,-15.0
2373,11,0,0.454277855,5.0,-10.0
2374,11,0,0.47933438899999997,10.0,-3.75
2375,11,0,0.634093404,4.0,-1.0
2376,11,0,0.44221264299999996,6.0,-3.0
2377,11,0,0.040903225,10.0,-3.13
2378,11,0,0.040932117000000004,12.0,-3.0
2379,11,0,0.041093917,2.0,-1.0
2380,11,0,1.837102484,12.0,-6.0
2381,11,0,1.972931763,8.0,-2.0
2382,11,0,0.64201309,8.0,-10.0
2383,11,0,0.917539419,8.0,-7.0
2384,11,0,1.0574398740000002,6.0,-10.5
2385,11,0,1.336138623,9.0,-2.81
2386,11,0,1.022221195,9.0,-13.5
2387,11,0,0.917767094,10.0,-1.88
2388,11,0,0.81584515,6.0,-4.5
2389,11,1,1.295355207,9.0,-1.69
2390,11,0,0.666811516,6.0,-9.0
2391,11,0,0.632334031,9.0,-11.25
2392,11,0,0.8363404870000001,10.0,-4.38
2393,11,0,0.967193285,9.0,-4.5
2394,11,0,1.409536137,4.0,-2.0
2395,11,0,1.358782422,5.0,-3.13
2396,11,0,0.878581637,8.0,-8.0
2397,11,0,1.6602259030000002,5.0,-8.75
2398,11,0,0.648494304,4.0,-3.5
2399,11,0,0.560241312,5.0,-1.56
2400,11,0,0.9735570020000001,4.0,-5.0
2401,11,0,0.54377362,5.0,-7.5
2402,11,0,0.618692431,8.0,-12.0
2403,11,0,0.586478594,6.0,-12.0
2404,11,0,0.712023992,8.0,-1.5
2405,11,0,0.912121842,4.0,-4.0
2406,11,0,0.586960525,8.0,-5.0
2407,11,0,0.69498538,2.0,-1.25
2408,11,0,0.7283387459999999,5.0,-3.75
2409,11,0,0.624893193,8.0,-14.0
2410,11,0,1.12448831,10.0,-15.0
2411,11,0,0.958003475,5.0,-2.5
2412,11,0,2.6565619209999998,10.0,-7.5
2413,11,0,0.8896783659999999,12.0,-18.0
2414,11,0,0.580336388,4.0,-2.5
2415,11,0,0.839130368,2.0,-0.5
2416,11,0,1.2623400790000001,6.0,-1.13
2417,11,0,1.326569356,6.0,-6.0
2418,11,0,0.70258455,9.0,-18.0
2419,11,0,0.5060794129999999,9.0,-3.38
2420,11,0,0.288390522,2.0,-0.38
2421,11,0,0.569745089,5.0,-1.88
2422,11,0,2.088700637,2.0,-3.5
2423,11,0,1.123679699,12.0,-12.0
2424,11,0,0.728253609,9.0,-7.88
2425,11,0,0.7909442520000001,10.0,-8.75
2426,11,0,1.112413852,5.0,-5.0
2427,11,0,0.8921446479999999,9.0,-15.75
2428,11,0,0.693419395,10.0,-17.5
2429,11,0,1.4960139609999998,9.0,-2.25
2430,11,0,0.767180957,5.0,-2.19
2431,11,0,0.9522118340000001,9.0,-6.75
2432,11,0,0.778309275,12.0,-5.25
2433,11,0,0.608017536,12.0,-2.25
2434,11,0,0.975159584,6.0,-1.5
2435,11,0,1.220533475,6.0,-3.75
2436,11,0,1.097236315,2.0,-0.63
2437,11,0,0.963454182,2.0,-1.5
2438,11,0,0.660658138,5.0,-4.38
2439,11,0,1.171463243,6.0,-7.5
2440,11,0,0.915891764,12.0,-21.0
2441,11,0,1.535963341,4.0,-8.0
2442,11,0,1.192722888,12.0,-7.5
2443,11,0,0.941053467,2.0,-1.75
2444,11,0,1.7266117319999998,10.0,-2.5
2445,11,0,1.5473166369999998,9.0,-3.94
2446,11,0,1.701109866,12.0,-10.5
2447,11,0,0.645692096,5.0,-1.25
2448,11,0,1.167095435,10.0,-5.0
2449,11,0,1.302121881,4.0,-1.25
2450,11,0,0.7245387759999999,2.0,-4.0
2451,11,0,0.83615018,12.0,-24.0
2452,11,0,0.040896676,8.0,-4.0
2453,11,0,0.040915938,8.0,-2.5
2454,11,0,0.66811477,10.0,-20.0
2455,11,0,0.424734861,8.0,-3.0
2456,11,0,0.6221368279999999,12.0,-4.5
2457,11,0,0.348684996,6.0,-1.88
2458,11,0,0.476259819,4.0,-7.0
2459,11,0,0.36436488,4.0,-6.0
2460,11,0,0.598136613,2.0,-3.0
2461,11,0,0.972263378,8.0,-16.0
2462,11,0,0.818487486,4.0,-3.0
2463,11,0,1.6868580519999998,10.0,-6.25
2464,12,1,8.001341387,4.0,-1.25
2465,12,1,4.364652788,10.0,-3.13
2466,12,1,4.608970961,2.0,-0.5
2467,12,1,8.484429967999999,5.0,-2.5
2468,12,1,1.330809147,9.0,-1.69
2469,12,0,8.200830951,4.0,-3.5
2470,12,0,1.320413203,8.0,-6.0
2471,12,0,1.608733271,12.0,-9.0
2472,12,1,3.09974613,4.0,-0.75
2473,12,1,9.820988743,8.0,-3.5
2474,12,0,1.2166926059999998,12.0,-12.0
2475,12,0,1.79988443,10.0,-17.5
2476,12,0,1.17913222,2.0,-3.0
2477,12,1,5.259177447,10.0,-1.88
2478,12,0,1.67591551,12.0,-5.25
2479,12,0,4.4971746889999995,10.0,-3.75
2480,12,0,0.993066545,6.0,-5.25
2481,12,1,1.411057007,9.0,-2.25
2482,12,0,1.2881058779999999,4.0,-2.5
2483,12,0,0.98307895,10.0,-8.75
2484,12,1,11.81487006,2.0,-0.63
2485,12,0,0.961023106,5.0,-4.38
2486,12,0,1.3507277080000002,2.0,-2.5
2487,12,0,1.3553659340000002,4.0,-8.0
2488,12,1,5.887877819,12.0,-4.5
2489,12,0,1.042996048,10.0,-10.0
2490,12,1,8.317949241,6.0,-2.63
2491,12,1,1.3807694680000002,2.0,-0.38
2492,12,0,4.503960598,8.0,-14.0
2493,12,0,1.200581319,6.0,-4.5
2494,12,0,1.330437396,12.0,-18.0
2495,12,0,2.3804994180000003,12.0,-10.5
2496,12,1,6.852054842,4.0,-1.0
2497,12,0,1.4028985059999999,8.0,-7.0
2498,12,1,1.4636342269999998,8.0,-2.5
2499,12,1,1.5226914809999998,9.0,-3.38
2500,12,0,0.701542095,10.0,-6.25
2501,12,0,1.136472868,12.0,-21.0
2502,12,0,1.42504488,5.0,-5.0
2503,12,0,1.2105542759999999,10.0,-4.38
2504,12,0,2.048015271,9.0,-5.63
2505,12,1,2.8941270969999997,4.0,-3.0
2506,12,0,0.8149282309999999,4.0,-7.0
2507,12,0,1.4502415419999999,8.0,-5.0
2508,12,1,2.138381321,6.0,-1.88
2509,12,1,1.491653504,9.0,-2.81
2510,12,1,3.342746415,5.0,-1.56
2511,12,1,1.15983928,12.0,-2.25
2512,12,0,0.8921292690000001,5.0,-6.25
2513,12,0,1.50512863,8.0,-4.0
2514,12,0,2.269548351,10.0,-7.5
2515,12,1,1.84745591,8.0,-2.0
2516,12,0,3.017261597,4.0,-6.0
2517,12,0,1.248659768,4.0,-5.0
2518,12,0,3.0415907110000004,5.0,-3.75
2519,12,1,1.84855537,5.0,-0.94
2520,12,1,1.6590137219999999,12.0,-3.0
2521,12,0,4.275632363,5.0,-7.5
2522,12,1,4.895800942,6.0,-1.13
2523,12,1,0.997316455,4.0,-1.5
2524,12,1,1.533202996,5.0,-3.13
2525,12,0,1.185297902,9.0,-7.88
2526,12,1,0.920490635,8.0,-1.5
2527,12,0,1.19005401,6.0,-6.0
2528,12,0,1.930369209,9.0,-13.5
2529,12,0,2.164978696,9.0,-3.94
2530,12,1,2.113837246,5.0,-1.88
2531,12,0,1.830769853,12.0,-24.0
2532,12,1,0.986949018,10.0,-2.5
2533,12,0,1.013640006,6.0,-7.5
2534,12,0,2.3620008319999997,9.0,-18.0
2535,12,0,5.712933485,2.0,-2.0
2536,12,0,1.565251058,2.0,-3.5
2537,12,1,2.358783737,8.0,-3.0
2538,12,0,3.331239454,12.0,-7.5
2539,12,0,6.3034447689999995,2.0,-1.0
2540,12,0,1.86571411,9.0,-11.25
2541,12,0,0.7930750209999999,8.0,-16.0
2542,12,0,1.6487102340000002,2.0,-4.0
2543,12,0,1.703875461,6.0,-10.5
2544,12,0,1.0227211440000001,4.0,-4.0
2545,12,0,3.180744813,12.0,-6.0
2546,12,0,0.6731271809999999,6.0,-12.0
2547,12,0,0.865605473,9.0,-15.75
2548,12,1,1.213971693,4.0,-1.75
2549,12,0,1.9061433380000001,10.0,-20.0
2550,12,0,1.4212753580000002,5.0,-8.75
2551,12,0,0.73756809,10.0,-12.5
2552,12,0,3.209549198,12.0,-3.75
2553,12,1,4.053250225,6.0,-1.5
2554,12,0,2.1284800180000003,2.0,-1.5
2555,12,1,1.401736638,5.0,-2.19
2556,12,1,5.384708108,2.0,-0.75
2557,12,0,1.330776787,8.0,-8.0
2558,12,1,2.842424359,2.0,-1.75
2559,12,0,1.0910718000000001,8.0,-12.0
2560,12,1,3.7696307910000004,4.0,-2.0
2561,12,0,2.417621407,2.0,-0.88
2562,12,0,2.48215246,12.0,-15.0
2563,12,0,1.548248338,5.0,-10.0
2564,12,1,1.305349755,6.0,-2.25
2565,12,0,5.376729126,6.0,-3.75
2566,12,0,1.281313034,10.0,-15.0
2567,12,0,2.042427441,8.0,-10.0
2568,12,1,2.528300884,5.0,-1.25
2569,12,0,1.12628418,6.0,-9.0
2570,12,0,1.081286838,2.0,-1.25
2571,12,0,2.7403602719999998,6.0,-3.0
2572,12,0,1.46231711,10.0,-5.0
2573,12,0,1.351829094,9.0,-6.75
2574,12,0,0.905477267,9.0,-4.5
2575,12,0,0.495884537,9.0,-9.0
2576,12,0,0.6369347639999999,10.0,-4.38
2577,12,1,1.269299874,6.0,-1.13
2578,12,0,0.870910926,9.0,-18.0
2579,12,1,1.318740899,6.0,-2.25
2580,12,0,1.125114607,2.0,-1.25
2581,12,0,1.921697575,5.0,-7.5
2582,12,1,1.3409350420000001,4.0,-1.25
2583,12,1,5.714447842999999,4.0,-2.0
2584,12,0,1.03431748,5.0,-6.25
2585,12,0,0.7501625690000001,8.0,-12.0
2586,12,0,1.252477059,2.0,-2.5
2587,12,1,2.2612438459999997,8.0,-2.0
2588,12,0,1.34914632,9.0,-3.94
2589,12,0,1.3389807459999998,6.0,-7.5
2590,12,0,2.343091586,6.0,-3.75
2591,12,1,1.417139863,4.0,-1.75
2592,12,0,1.20464439,12.0,-7.5
2593,12,0,1.1023830620000001,8.0,-16.0
2594,12,0,0.861977333,5.0,-5.0
2595,12,1,4.592715211,8.0,-2.5
2596,12,1,2.04172747,2.0,-0.75
2597,12,1,1.858044086,4.0,-0.75
2598,12,1,1.629232767,9.0,-2.25
2599,12,0,2.860273825,2.0,-2.0
2600,12,0,0.87895925,5.0,-4.38
2601,12,0,4.057987842,6.0,-4.5
2602,12,1,5.197364609,2.0,-0.88
2603,12,1,1.074467798,2.0,-0.38
2604,12,1,1.17360025,4.0,-1.0
2605,12,0,0.768819487,10.0,-6.25
2606,12,0,0.643125872,12.0,-18.0
2607,12,0,0.64286083,10.0,-8.75
2608,12,0,0.5481747579999999,8.0,-4.0
2609,12,0,0.49952462,9.0,-5.63
2610,12,1,3.9914343060000004,6.0,-2.63
2611,12,0,0.809760307,12.0,-12.0
2612,12,0,1.79940173,5.0,-10.0
2613,12,0,1.466190645,12.0,-24.0
2614,12,0,3.595574809,5.0,-2.19
2615,12,0,1.139688807,8.0,-3.5
2616,12,0,2.4583260780000002,10.0,-12.5
2617,12,1,1.772868689,12.0,-3.0
2618,12,0,1.292375049,2.0,-0.5
2619,12,0,1.291149232,12.0,-6.0
2620,12,1,2.9542148530000003,9.0,-2.81
2621,12,0,1.726921358,8.0,-6.0
2622,12,0,3.356954257,8.0,-5.0
2623,12,0,0.850308188,6.0,-10.5
2624,12,0,1.4552041359999999,9.0,-9.0
2625,12,0,2.9693776919999997,9.0,-7.88
2626,12,0,0.872293533,10.0,-7.5
2627,12,0,1.355940705,6.0,-3.0
2628,12,0,2.105954188,9.0,-11.25
2629,12,1,2.847839604,6.0,-1.88
2630,12,0,0.939671857,9.0,-4.5
2631,12,0,1.2812964690000002,10.0,-15.0
2632,12,0,0.902669677,10.0,-20.0
2633,12,0,1.984751639,4.0,-2.5
2634,12,0,1.059860853,5.0,-2.5
2635,12,0,0.877173302,8.0,-7.0
2636,12,1,3.185717037,4.0,-1.5
2637,12,0,1.042183587,4.0,-3.5
2638,12,1,1.210893668,5.0,-1.56
2639,12,0,0.787994545,4.0,-5.0
2640,12,1,1.1023453090000002,5.0,-0.94
2641,12,0,0.76280212,8.0,-8.0
2642,12,0,1.039659915,6.0,-9.0
2643,12,0,1.6015282259999999,8.0,-3.0
2644,12,0,0.726364694,4.0,-4.0
2645,12,0,1.785323327,8.0,-10.0
2646,12,0,1.6480780640000001,2.0,-1.5
2647,12,0,1.937123915,5.0,-3.13
2648,12,0,3.190795202,9.0,-15.75
2649,12,0,0.583080491,10.0,-5.0
2650,12,1,5.041843425,5.0,-1.88
2651,12,0,0.6918638429999999,10.0,-3.75
2652,12,0,1.4945708869999998,12.0,-15.0
2653,12,0,1.468217365,4.0,-3.0
2654,12,0,1.9282465659999999,2.0,-1.0
2655,12,0,0.959895139,6.0,-6.0
2656,12,1,1.9273639930000002,6.0,-1.5
2657,12,1,1.203431671,9.0,-1.69
2658,12,1,3.55176476,10.0,-3.13
2659,12,0,0.7576168609999999,2.0,-3.0
2660,12,0,2.028287786,5.0,-1.25
2661,12,0,1.588561225,2.0,-3.5
2662,12,0,3.435326409,12.0,-9.0
2663,12,0,0.7887353509999999,10.0,-17.5
2664,12,1,1.322926089,10.0,-2.5
2665,12,0,0.924079482,5.0,-3.75
2666,12,0,1.026683283,9.0,-3.38
2667,12,0,0.6628479629999999,10.0,-10.0
2668,12,1,2.555356304,10.0,-1.88
2669,12,0,3.0946290569999997,4.0,-6.0
2670,12,0,0.7490669609999999,9.0,-6.75
2671,12,1,2.932172493,12.0,-2.25
2672,12,0,2.54007019,12.0,-10.5
2673,12,0,2.32493085,8.0,-14.0
2674,12,0,1.7911080119999998,6.0,-5.25
2675,12,0,1.1145148740000002,2.0,-4.0
2676,12,0,0.804410552,12.0,-4.5
2677,12,0,1.074373416,2.0,-1.75
2678,12,0,0.530273671,5.0,-8.75
2679,12,1,2.092609272,8.0,-1.5
2680,12,0,0.6697798770000001,12.0,-3.75
2681,12,0,0.667811713,4.0,-8.0
2682,12,1,1.820682097,2.0,-0.63
2683,12,0,0.791998675,12.0,-21.0
2684,12,0,1.157366458,9.0,-13.5
2685,12,0,2.4373515880000003,12.0,-5.25
2686,12,0,1.135255141,6.0,-12.0
2687,12,0,0.895729673,4.0,-7.0
2688,13,1,1.859611295,6.0,-2.25
2689,13,0,3.2248801910000005,10.0,-12.5
2690,13,1,3.032673935,4.0,-3.0
2691,13,0,1.379865167,12.0,-24.0
2692,13,1,2.814918715,2.0,-3.0
2693,13,1,3.051545574,5.0,-3.13
2694,13,0,1.715666846,2.0,-2.0
2695,13,0,1.257949765,4.0,-8.0
2696,13,1,2.412769089,10.0,-3.75
2697,13,0,1.709085446,6.0,-1.88
2698,13,1,2.01562447,2.0,-0.38
2699,13,0,1.697925495,8.0,-10.0
2700,13,1,1.153446722,6.0,-1.5
2701,13,0,1.201181139,12.0,-9.0
2702,13,1,1.180433392,12.0,-3.0
2703,13,0,1.42611064,4.0,-1.0
2704,13,1,0.938700208,8.0,-2.0
2705,13,0,1.495451499,8.0,-7.0
2706,13,1,1.02683065,10.0,-1.88
2707,13,0,1.4638138530000002,12.0,-5.25
2708,13,0,2.142630788,12.0,-12.0
2709,13,0,1.341614916,5.0,-3.75
2710,13,0,1.145639109,10.0,-7.5
2711,13,0,1.441434625,10.0,-15.0
2712,13,0,0.827386547,4.0,-3.5
2713,13,1,0.97565606,4.0,-1.25
2714,13,0,1.1244067340000001,9.0,-18.0
2715,13,1,2.8886270130000002,6.0,-1.13
2716,13,0,1.306181909,9.0,-5.63
2717,13,0,1.785990061,5.0,-1.56
2718,13,0,1.1241879190000001,12.0,-10.5
2719,13,0,2.326103706,5.0,-5.0
2720,13,0,0.9324759229999999,9.0,-15.75
2721,13,0,0.938820787,12.0,-21.0
2722,13,1,1.4180587869999999,9.0,-1.69
2723,13,0,2.8673403189999997,4.0,-6.0
2724,13,0,4.282484783,4.0,-5.0
2725,13,0,1.101119886,5.0,-4.38
2726,13,0,1.101723168,5.0,-6.25
2727,13,1,1.6967940519999998,5.0,-0.94
2728,13,0,1.111599892,6.0,-5.25
2729,13,1,1.3173977190000001,4.0,-1.5
2730,13,1,2.5736952,5.0,-1.88
2731,13,0,1.226436551,10.0,-20.0
2732,13,0,2.012811465,8.0,-5.0
2733,13,0,2.727605748,6.0,-4.5
2734,13,1,1.935812466,9.0,-4.5
2735,13,0,3.599710687,9.0,-9.0
2736,13,1,3.4534378610000003,5.0,-1.25
2737,13,0,1.189222976,12.0,-15.0
2738,13,1,2.879669466,12.0,-2.25
2739,13,1,0.884378612,6.0,-3.0
2740,13,0,1.766027429,9.0,-7.88
2741,13,0,1.785050466,2.0,-1.75
2742,13,0,1.2705578240000002,2.0,-0.63
2743,13,1,1.136516681,9.0,-2.81
2744,13,0,2.769039217,4.0,-1.75
2745,13,0,1.097376146,9.0,-6.75
2746,13,1,0.952199707,8.0,-1.5
2747,13,0,0.89105324,2.0,-4.0
2748,13,0,0.893335003,6.0,-7.5
2749,13,0,0.701686956,4.0,-4.0
2750,13,0,0.854524231,6.0,-10.5
2751,13,0,3.159523461,9.0,-13.5
2752,13,0,0.837467447,4.0,-2.5
2753,13,1,1.4305539719999998,10.0,-3.13
2754,13,0,1.515870637,5.0,-2.5
2755,13,0,1.139199861,10.0,-6.25
2756,13,1,6.065411049,12.0,-3.75
2757,13,0,0.9988234840000001,12.0,-6.0
2758,13,0,0.8320721940000001,8.0,-12.0
2759,13,0,0.81059134,2.0,-1.25
2760,13,0,1.385756992,5.0,-8.75
2761,13,0,1.338624316,4.0,-7.0
2762,13,0,0.800653363,9.0,-11.25
2763,13,0,2.551181139,2.0,-1.5
2764,13,0,2.121156098,8.0,-8.0
2765,13,0,3.64359812,2.0,-0.75
2766,13,0,1.003182834,2.0,-0.88
2767,13,1,1.636830264,12.0,-4.5
2768,13,1,0.9987537559999999,2.0,-0.5
2769,13,0,1.04730141,8.0,-14.0
2770,13,0,5.080659527,6.0,-2.63
2771,13,0,0.91703367,12.0,-7.5
2772,13,0,0.799719932,8.0,-6.0
2773,13,0,1.50836351,5.0,-2.19
2774,13,0,2.261551737,6.0,-9.0
2775,13,0,1.110214577,4.0,-2.0
2776,13,0,2.8532406189999997,5.0,-10.0
2777,13,0,4.043153941,10.0,-4.38
2778,13,1,2.420854457,9.0,-3.38
2779,13,0,5.260832113,4.0,-0.75
2780,13,0,0.994326605,10.0,-17.5
2781,13,0,1.517717467,8.0,-3.5
2782,13,0,1.789943755,9.0,-3.94
2783,13,1,1.62706603,8.0,-2.5
2784,13,0,1.81422182,2.0,-2.5
2785,13,0,0.878692118,6.0,-6.0
2786,13,0,0.907171585,5.0,-7.5
2787,13,0,1.049479159,6.0,-3.75
2788,13,0,0.8031628009999999,8.0,-16.0
2789,13,0,2.471254719,10.0,-10.0
2790,13,0,4.9545485010000005,2.0,-3.5
2791,13,0,4.236457354,10.0,-8.75
2792,13,0,1.989346637,9.0,-2.25
2793,13,0,0.79442484,8.0,-3.0
2794,13,0,1.916876878,8.0,-4.0
2795,13,0,4.483455967,2.0,-1.0
2796,13,0,2.442136913,12.0,-18.0
2797,13,0,2.142225133,10.0,-5.0
2798,13,0,0.847840743,6.0,-12.0
2799,13,1,2.060716157,10.0,-2.5
2800,13,0,1.7357153859999999,4.0,-6.0
2801,13,0,1.917136143,9.0,-7.88
2802,13,0,2.451594884,2.0,-1.75
2803,13,1,1.333929039,5.0,-0.94
2804,13,0,1.043909777,6.0,-6.0
2805,13,0,3.569963402,2.0,-3.5
2806,13,0,0.9764207570000001,2.0,-2.5
2807,13,0,1.897522151,4.0,-2.0
2808,13,0,1.732715926,10.0,-12.5
2809,13,1,1.8786844130000002,12.0,-3.75
2810,13,0,1.041630711,10.0,-15.0
2811,13,0,1.364176747,8.0,-10.0
2812,13,1,1.576861469,9.0,-1.69
2813,13,0,0.69839587,6.0,-12.0
2814,13,0,1.166631867,12.0,-15.0
2815,13,1,3.0662054089999997,4.0,-1.0
2816,13,0,1.619958009,10.0,-5.0
2817,13,0,3.682801449,4.0,-1.5
2818,13,0,0.735837892,6.0,-3.0
2819,13,0,1.043279143,10.0,-17.5
2820,13,0,1.137267124,12.0,-6.0
2821,13,0,1.388725634,2.0,-0.75
2822,13,0,1.4291617230000002,12.0,-9.0
2823,13,0,3.142652747,8.0,-4.0
2824,13,1,3.869102396,8.0,-2.5
2825,13,1,9.703115417000001,8.0,-1.5
2826,13,0,1.186480083,6.0,-2.63
2827,13,0,1.8834297709999999,9.0,-3.94
2828,13,0,1.100608676,9.0,-15.75
2829,13,1,6.810203406,12.0,-3.0
2830,13,1,1.4683615840000002,10.0,-1.88
2831,13,0,1.026072502,6.0,-5.25
2832,13,0,3.1678584639999996,9.0,-2.81
2833,13,1,3.713936359,6.0,-1.88
2834,13,0,1.158779952,9.0,-13.5
2835,13,0,0.866515525,10.0,-20.0
2836,13,0,1.018751059,9.0,-5.63
2837,13,0,1.315417212,4.0,-2.5
2838,13,0,1.284916403,5.0,-3.75
2839,13,0,0.808489098,8.0,-12.0
2840,13,0,0.903900532,5.0,-2.19
2841,13,0,1.429390554,4.0,-3.5
2842,13,0,1.195892596,5.0,-8.75
2843,13,0,5.995074351,4.0,-0.75
2844,13,0,0.7001329070000001,5.0,-7.5
2845,13,0,0.7957801059999999,8.0,-14.0
2846,13,0,1.969734571,5.0,-1.25
2847,13,0,1.23588335,8.0,-3.5
2848,13,0,0.797081824,4.0,-5.0
2849,13,0,3.925109022,8.0,-8.0
2850,13,0,2.345338624,2.0,-1.0
2851,13,0,0.9413710609999999,5.0,-4.38
2852,13,0,1.786651129,8.0,-16.0
2853,13,1,1.9665752369999998,10.0,-3.13
2854,13,0,0.709325449,5.0,-5.0
2855,13,0,1.1905208409999999,10.0,-10.0
2856,13,0,1.098849295,12.0,-21.0
2857,13,0,0.8249811229999999,5.0,-10.0
2858,13,0,0.43242121899999997,2.0,-1.25
2859,13,0,0.784575468,6.0,-10.5
2860,13,0,0.900684953,6.0,-7.5
2861,13,0,0.8053860079999999,8.0,-5.0
2862,13,0,0.9725267740000001,9.0,-6.75
2863,13,0,1.833740273,2.0,-2.0
2864,13,0,0.7515186070000001,5.0,-2.5
2865,13,0,1.071464288,2.0,-0.88
2866,13,0,0.867552585,12.0,-12.0
2867,13,0,6.298620849,9.0,-11.25
2868,13,0,0.853389321,10.0,-8.75
2869,13,0,0.639803529,5.0,-6.25
2870,13,0,0.80350027,8.0,-2.0
2871,13,0,1.933507589,9.0,-2.25
2872,13,0,3.993657832,9.0,-4.5
2873,13,0,2.94027506,4.0,-3.0
2874,13,0,0.8011114109999999,9.0,-18.0
2875,13,1,1.8694317740000002,10.0,-2.5
2876,13,0,0.81520302,12.0,-18.0
2877,13,0,0.7404403270000001,6.0,-2.25
2878,13,0,0.569259573,6.0,-4.5
2879,13,0,1.066218122,2.0,-0.63
2880,13,0,1.70118345,12.0,-4.5
2881,13,0,0.831263194,2.0,-1.5
2882,13,0,3.3204884810000004,5.0,-1.56
2883,13,1,1.878798058,6.0,-1.13
2884,13,0,1.374123969,12.0,-5.25
2885,13,0,1.164345481,4.0,-8.0
2886,13,0,0.9936243159999999,12.0,-10.5
2887,13,0,0.5206680020000001,2.0,-0.5
2888,13,1,1.4630033130000002,10.0,-3.75
2889,13,0,0.853106171,9.0,-9.0
2890,13,1,1.45862316,12.0,-2.25
2891,13,0,1.749761923,5.0,-1.88
2892,13,0,1.4022097230000001,10.0,-6.25
2893,13,0,0.920445335,4.0,-7.0
2894,13,0,0.77662917,2.0,-4.0
2895,13,0,1.50012135,12.0,-7.5
2896,13,0,0.6005404879999999,8.0,-6.0
2897,13,0,0.619291163,8.0,-7.0
2898,13,0,3.177358425,9.0,-3.38
2899,13,0,0.690101318,10.0,-4.38
2900,13,0,1.469900609,6.0,-1.5
2901,13,0,0.679303875,4.0,-1.75
2902,13,0,0.813560752,4.0,-1.25
2903,13,0,0.7051987829999999,2.0,-3.0
2904,13,0,0.5835334,6.0,-3.75
2905,13,0,0.636226982,4.0,-4.0
2906,13,0,1.210655675,10.0,-7.5
2907,13,0,1.266528238,6.0,-9.0
2908,13,0,0.547071423,5.0,-3.13
2909,13,0,0.590166423,2.0,-0.38
2910,13,0,1.72829879,12.0,-24.0
2911,13,0,0.7550350570000001,8.0,-3.0
2912,14,0,7.826199381,12.0,-15.0
2913,14,1,4.07728621,5.0,-3.75
2914,14,1,4.575932508999999,10.0,-7.5
2915,14,1,3.795145696,10.0,-1.88
2916,14,0,9.015295483,4.0,-4.0
