,subj_idx,response,rt,gain,loss
69,4,0,1.382,36,-16
70,4,0,1.509,20,-10
71,4,0,1.366,10,-18
72,4,1,1.582,40,-9
73,4,1,2.204,32,-7
74,4,1,2.055,40,-16
75,4,0,1.582,30,-17
76,4,1,1.798,24,-5
77,4,0,1.966,16,-7
78,4,0,1.07,22,-18
79,4,0,1.079,26,-19
80,4,0,2.47,24,-20
82,4,0,1.054,24,-16
83,4,1,1.632,22,-6
84,4,0,1.809,12,-7
0,4,0,1.745,28,-17
1,4,0,1.288,14,-7
2,4,0,1.231,28,-18
3,4,0,1.247,16,-11
4,4,0,1.204,40,-20
5,4,0,1.69,18,-16
6,4,1,1.482,38,-11
7,4,1,1.459,36,-10
8,4,0,1.492,40,-18
9,4,0,1.158,10,-10
10,4,1,1.492,24,-6
11,4,0,1.475,20,-8
12,4,1,2.212,40,-12
13,4,0,1.205,22,-10
14,4,1,2.173,18,-6
15,4,0,1.148,38,-16
16,4,0,1.221,30,-20
17,4,0,1.406,22,-14
18,4,0,1.071,18,-18
19,4,0,1.245,16,-19
20,4,0,1.126,24,-10
21,4,0,1.078,12,-19
22,4,1,1.653,28,-9
23,4,1,1.039,30,-10
24,4,0,1.077,18,-15
25,4,0,1.6869999999999998,32,-14
26,4,1,1.118,34,-11
27,4,0,1.246,38,-19
28,4,0,1.214,14,-10
29,4,1,1.854,34,-8
30,4,1,1.23,30,-11
31,4,0,1.919,32,-13
32,4,0,1.4,18,-11
33,4,1,2.3040000000000003,30,-7
34,4,0,1.5119999999999998,18,-13
35,4,0,1.071,14,-19
36,4,0,0.856,12,-11
37,4,0,1.015,10,-13
38,4,0,2.511,22,-16
39,4,0,1.022,12,-16
40,4,0,1.465,38,-17
41,4,1,1.3769999999999998,40,-14
42,4,1,1.3119999999999998,22,-5
43,4,0,1.304,16,-16
44,4,1,1.904,34,-5
45,4,0,0.954,10,-19
46,4,0,0.985,14,-16
47,4,1,1.4240000000000002,30,-8
48,4,0,1.625,34,-14
49,4,0,1.209,30,-14
50,4,0,1.386,26,-15
51,4,0,1.131,10,-20
52,4,1,2.204,34,-7
53,4,0,1.474,10,-5
54,4,0,1.106,20,-20
55,4,0,1.243,28,-20
56,4,1,1.304,36,-5
57,4,1,1.737,26,-7
58,4,0,1.252,26,-17
59,4,0,1.788,16,-15
60,4,0,1.171,26,-10
61,4,0,1.628,38,-15
62,4,0,1.668,26,-11
63,4,1,1.636,28,-5
64,4,0,1.013,14,-18
65,4,0,1.541,22,-12
66,4,0,1.38,34,-15
67,4,0,2.508,38,-13
68,4,0,1.196,10,-8
69,4,0,1.334,12,-9
70,4,1,2.019,36,-11
71,4,0,1.14,14,-5
72,4,0,1.205,22,-11
73,4,0,1.23,18,-19
74,4,1,1.574,22,-8
75,4,1,1.215,38,-6
76,4,0,1.038,12,-8
77,4,0,0.904,14,-11
78,4,0,2.439,32,-12
79,4,0,1.1740000000000002,20,-11
80,4,0,0.902,26,-14
81,4,1,2.175,32,-8
82,4,0,2.015,40,-17
83,4,0,1.199,20,-17
84,4,0,1.17,24,-19
54,5,1,2.138,34,-9
55,5,1,1.672,28,-7
57,5,1,1.474,38,-5
59,5,0,2.2030000000000003,10,-11
63,5,1,2.385,30,-6
64,5,0,1.722,26,-18
66,5,0,2.738,16,-12
67,5,0,1.966,22,-20
68,5,0,2.471,12,-17
72,5,1,2.346,32,-6
74,5,1,1.97,40,-10
75,5,0,1.805,14,-14
76,5,0,2.483,30,-19
81,5,0,1.694,16,-18
82,5,0,2.672,36,-12
0,5,1,1.536,20,-5
1,5,1,1.906,22,-17
2,5,0,1.21,10,-16
3,5,0,1.443,38,-18
4,5,0,1.724,20,-14
5,5,0,1.62,14,-13
6,5,0,1.2819999999999998,40,-8
7,5,0,1.7480000000000002,32,-18
8,5,1,1.659,24,-8
9,5,0,1.924,36,-14
10,5,1,2.501,28,-6
11,5,0,1.4280000000000002,16,-14
12,5,1,2.145,14,-9
15,5,0,1.661,14,-15
16,5,0,1.156,12,-12
17,5,0,1.39,24,-11
18,5,0,2.004,12,-10
19,5,1,1.3730000000000002,16,-6
20,5,0,1.6669999999999998,38,-20
21,5,0,1.942,28,-10
22,5,1,1.317,20,-7
23,5,1,1.014,38,-9
24,5,0,1.767,26,-12
25,5,0,2.551,10,-14
26,5,0,1.3019999999999998,12,-13
27,5,0,2.264,24,-15
30,5,1,2.744,36,-18
31,5,0,1.168,12,-18
32,5,1,1.232,20,-9
33,5,0,2.271,16,-8
34,5,0,1.975,12,-20
35,5,0,1.569,22,-19
36,5,1,2.673,36,-9
37,5,1,1.615,26,-6
38,5,1,1.288,30,-5
39,5,1,1.455,36,-7
40,5,0,1.911,18,-10
41,5,1,1.383,30,-9
42,5,0,2.705,30,-12
47,5,1,1.834,26,-8
50,5,1,1.106,40,-6
51,5,1,1.49,36,-13
52,5,0,1.763,10,-9
55,5,0,2.938,18,-9
56,5,0,2.108,26,-20
57,5,0,2.002,36,-20
58,5,0,2.611,22,-15
59,5,1,2.419,38,-8
60,5,0,2.325,28,-16
61,5,0,2.676,34,-12
62,5,0,2.829,28,-15
65,5,0,2.861,16,-9
66,5,0,2.229,22,-13
67,5,1,2.278,40,-11
70,5,0,2.135,20,-10
71,5,0,1.733,10,-18
76,5,1,1.991,24,-5
77,5,1,2.336,16,-7
78,5,0,1.5659999999999998,22,-18
79,5,0,2.047,26,-19
80,5,0,1.335,24,-20
81,5,1,2.07,34,-6
84,5,0,2.448,12,-7
0,5,1,2.528,28,-17
1,5,0,1.732,14,-7
2,5,0,1.972,28,-18
3,5,0,1.412,16,-11
4,5,0,2.113,40,-20
5,5,0,1.173,18,-16
6,5,0,2.605,38,-11
7,5,1,1.901,36,-10
8,5,1,2.925,40,-18
9,5,0,1.405,10,-10
10,5,1,2.423,24,-6
11,5,1,1.671,20,-8
12,5,1,2.607,40,-12
13,5,0,2.062,22,-10
14,5,1,2.2880000000000003,18,-6
15,5,1,2.201,38,-16
16,5,0,2.456,30,-20
19,5,0,1.352,16,-19
20,5,0,2.834,24,-10
21,5,0,1.67,12,-19
22,5,1,2.3680000000000003,28,-9
23,5,1,2.608,30,-10
24,5,0,2.079,18,-15
25,5,0,2.657,32,-14
28,5,0,1.594,14,-10
29,5,1,2.376,34,-8
30,5,1,1.703,30,-11
31,5,1,2.152,32,-13
32,5,0,1.861,18,-11
33,5,1,1.257,30,-7
34,5,0,2.377,18,-13
35,5,0,1.4680000000000002,14,-19
36,5,0,1.131,12,-11
37,5,0,1.145,10,-13
38,5,0,0.745,22,-16
39,5,0,1.18,12,-16
42,5,1,2.546,22,-5
43,5,0,1.178,16,-16
44,5,1,1.212,34,-5
45,5,0,1.828,10,-19
46,5,0,0.9,14,-16
47,5,1,1.203,30,-8
48,5,0,2.844,34,-14
49,5,1,2.147,30,-14
52,5,1,0.939,34,-7
53,5,0,2.277,10,-5
54,5,0,1.979,20,-20
55,5,0,1.78,28,-20
56,5,1,1.4980000000000002,36,-5
57,5,1,2.126,26,-7
58,5,1,2.9730000000000003,26,-17
59,5,0,0.99,16,-15
60,5,0,1.485,26,-10
61,5,0,1.735,38,-15
62,5,0,2.5340000000000003,26,-11
63,5,1,1.503,28,-5
64,5,0,1.445,14,-18
65,5,0,2.015,22,-12
66,5,0,1.71,34,-15
67,5,1,2.734,38,-13
68,5,0,1.3019999999999998,10,-8
71,5,1,1.863,14,-5
72,5,0,2.267,22,-11
73,5,0,1.6869999999999998,18,-19
74,5,1,1.432,22,-8
75,5,1,2.154,38,-6
76,5,0,2.217,12,-8
77,5,0,2.103,14,-11
78,5,0,1.848,32,-12
79,5,0,1.921,20,-11
82,5,0,2.424,40,-17
83,5,0,1.466,20,-17
84,5,0,1.737,24,-19
0,6,0,1.045,20,-15
1,6,0,0.919,18,-12
2,6,0,0.688,10,-15
3,6,1,1.034,34,-16
4,6,1,0.906,18,-5
5,6,1,1.178,26,-13
6,6,0,1.069,32,-17
7,6,1,0.8079999999999999,16,-5
8,6,1,0.8,22,-7
9,6,1,0.987,36,-8
10,6,0,0.831,16,-10
11,6,1,1.087,30,-13
12,6,0,0.893,14,-17
13,6,0,1.351,28,-19
14,6,0,0.928,14,-20
15,6,0,0.923,26,-16
16,6,1,0.931,40,-5
17,6,0,1.109,28,-12
18,6,0,0.92,20,-16
19,6,1,0.921,26,-5
20,6,1,1.056,32,-20
21,6,0,0.912,18,-17
22,6,1,0.912,20,-6
23,6,0,1.125,20,-18
24,6,1,0.8370000000000001,40,-7
25,6,1,0.737,36,-6
26,6,0,0.784,16,-20
27,6,1,1.115,40,-15
28,6,0,0.996,10,-6
29,6,0,1.061,12,-15
30,6,1,0.952,34,-17
31,6,0,0.8490000000000001,18,-14
32,6,1,1.056,40,-13
33,6,1,1.294,32,-19
34,6,0,0.865,14,-12
35,6,1,1.226,32,-10
36,6,1,0.982,36,-17
37,6,0,1.401,28,-13
38,6,1,0.94,34,-13
39,6,1,1.097,38,-14
40,6,1,0.889,32,-11
41,6,1,0.882,32,-9
42,6,1,0.948,30,-16
43,6,1,1.274,34,-10
44,6,0,1.3869999999999998,18,-8
45,6,0,0.913,34,-20
46,6,0,1.135,32,-16
47,6,0,1.226,24,-12
48,6,1,1.15,38,-12
49,6,1,0.773,38,-10
50,6,1,0.845,24,-7
51,6,0,1.039,16,-13
52,6,1,1.195,36,-19
53,6,1,0.8640000000000001,32,-5
54,6,1,0.797,34,-9
55,6,1,1.075,28,-7
56,6,0,1.679,24,-13
57,6,1,0.922,38,-5
58,6,0,1.109,22,-9
59,6,0,0.8240000000000001,10,-11
60,6,0,1.082,12,-14
61,6,0,1.24,34,-19
62,6,1,0.736,38,-7
63,6,1,0.904,30,-6
64,6,0,0.88,26,-18
65,6,0,1.15,14,-6
66,6,0,0.979,16,-12
67,6,0,0.915,22,-20
68,6,0,0.7440000000000001,12,-17
69,6,0,1.037,10,-7
70,6,0,0.868,18,-20
71,6,0,1.382,12,-6
72,6,1,0.908,32,-6
73,6,0,1.123,18,-7
74,6,1,0.888,40,-10
75,6,0,0.94,14,-14
76,6,1,0.993,30,-19
77,6,0,1.031,24,-18
78,6,0,0.764,10,-12
79,6,1,1.085,40,-19
80,6,1,0.936,24,-9
81,6,0,0.852,16,-18
82,6,1,1.137,36,-12
83,6,1,1.028,26,-9
84,6,0,1.079,20,-12
85,6,0,1.27,24,-14
0,6,1,0.883,20,-5
1,6,0,1.039,22,-17
2,6,0,0.809,10,-16
3,6,1,0.991,38,-18
4,6,0,0.8390000000000001,20,-14
5,6,0,0.964,14,-13
6,6,1,0.967,40,-8
7,6,0,1.214,32,-18
8,6,1,0.705,24,-8
9,6,0,1.078,36,-14
10,6,1,1.073,28,-6
11,6,0,0.894,16,-14
12,6,0,0.994,14,-9
13,6,0,0.919,20,-13
14,6,1,1.46,30,-18
15,6,0,0.8420000000000001,14,-15
16,6,0,0.8390000000000001,12,-12
17,6,1,1.446,24,-11
18,6,0,0.847,12,-10
19,6,1,1.058,16,-6
20,6,0,1.1909999999999998,38,-20
21,6,0,0.89,28,-10
22,6,1,0.711,20,-7
23,6,1,0.8079999999999999,38,-9
24,6,1,1.031,26,-12
25,6,0,0.987,10,-14
26,6,0,0.735,12,-13
27,6,0,1.177,24,-15
28,6,0,1.199,32,-15
29,6,1,1.001,36,-15
30,6,1,1.875,36,-18
31,6,0,1.08,12,-18
32,6,1,1.083,20,-9
33,6,0,1.338,16,-8
34,6,0,0.8959999999999999,12,-20
35,6,0,0.944,22,-19
36,6,1,0.987,36,-9
37,6,1,1.193,26,-6
38,6,1,1.392,30,-5
39,6,1,0.848,36,-7
40,6,0,1.142,18,-10
41,6,1,0.833,30,-9
42,6,1,0.924,30,-12
43,6,0,0.963,14,-8
44,6,0,1.065,20,-19
45,6,1,1.24,28,-14
46,6,0,0.847,16,-17
47,6,1,1.008,26,-8
48,6,0,0.802,10,-17
49,6,1,1.244,12,-5
50,6,1,0.903,40,-6
51,6,1,1.496,36,-13
52,6,0,0.989,10,-9
53,6,1,1.241,34,-18
54,6,1,1.052,30,-15
55,6,1,1.14,18,-9
56,6,0,0.937,26,-20
57,6,0,1.018,36,-20
58,6,0,0.8759999999999999,22,-15
59,6,1,0.989,38,-8
60,6,1,1.213,28,-16
61,6,1,1.08,34,-12
62,6,1,1.061,28,-15
63,6,0,1.023,24,-17
64,6,0,1.258,28,-11
65,6,0,1.229,16,-9
66,6,0,1.047,22,-13
67,6,1,0.97,40,-11
68,6,1,0.826,28,-8
69,6,1,1.254,36,-16
70,6,1,1.146,20,-10
71,6,0,0.866,10,-18
72,6,1,1.054,40,-9
73,6,1,1.043,32,-7
74,6,1,0.982,40,-16
75,6,0,1.099,30,-17
76,6,1,0.851,24,-5
77,6,0,1.371,16,-7
78,6,0,1.091,22,-18
79,6,0,1.038,26,-19
80,6,0,1.155,24,-20
81,6,1,1.198,34,-6
82,6,0,0.91,24,-16
83,6,1,0.955,22,-6
84,6,0,1.109,12,-7
0,6,1,2.021,28,-17
1,6,1,1.43,14,-7
2,6,1,1.703,28,-18
3,6,0,1.19,16,-11
4,6,1,1.3259999999999998,40,-20
5,6,0,1.193,18,-16
6,6,1,1.425,38,-11
7,6,1,0.913,36,-10
8,6,1,1.508,40,-18
9,6,0,1.1909999999999998,10,-10
10,6,1,2.154,24,-6
11,6,1,1.258,20,-8
12,6,1,1.138,40,-12
13,6,0,1.13,22,-10
14,6,0,1.6030000000000002,18,-6
15,6,1,1.983,38,-16
16,6,0,1.123,30,-20
17,6,0,1.179,22,-14
18,6,0,1.018,18,-18
19,6,0,1.295,16,-19
20,6,1,1.755,24,-10
21,6,0,0.8340000000000001,12,-19
22,6,1,1.168,28,-9
23,6,1,1.162,30,-10
24,6,0,0.959,18,-15
25,6,0,1.699,32,-14
26,6,1,1.392,34,-11
27,6,1,2.171,38,-19
28,6,0,1.2,14,-10
29,6,1,1.112,34,-8
30,6,1,1.331,30,-11
31,6,0,1.279,32,-13
32,6,0,1.266,18,-11
33,6,1,0.929,30,-7
34,6,0,1.123,18,-13
35,6,0,1.019,14,-19
36,6,0,0.828,12,-11
37,6,0,0.947,10,-13
38,6,0,1.289,22,-16
39,6,0,0.9,12,-16
40,6,0,1.725,38,-17
41,6,1,1.092,40,-14
42,6,1,1.073,22,-5
43,6,0,0.897,16,-16
44,6,1,0.7879999999999999,34,-5
45,6,0,0.892,10,-19
46,6,0,0.758,14,-16
47,6,1,0.89,30,-8
48,6,1,1.141,34,-14
49,6,1,1.347,30,-14
50,6,1,1.1,26,-15
51,6,0,0.932,10,-20
52,6,1,1.033,34,-7
53,6,1,1.518,10,-5
54,6,0,1.051,20,-20
55,6,0,1.3230000000000002,28,-20
56,6,1,0.894,36,-5
57,6,1,0.893,26,-7
58,6,0,1.287,26,-17
59,6,0,1.031,16,-15
60,6,1,1.107,26,-10
61,6,1,0.999,38,-15
62,6,1,1.015,26,-11
63,6,1,0.903,28,-5
64,6,0,0.967,14,-18
65,6,1,1.023,22,-12
66,6,1,1.235,34,-15
67,6,1,1.179,38,-13
68,6,0,1.469,10,-8
69,6,0,1.038,12,-9
70,6,1,1.339,36,-11
71,6,0,1.1909999999999998,14,-5
72,6,0,1.004,22,-11
73,6,0,1.54,18,-19
74,6,1,1.556,22,-8
75,6,1,0.919,38,-6
76,6,0,1.136,12,-8
77,6,0,0.933,14,-11
78,6,1,1.342,32,-12
79,6,0,1.004,20,-11
80,6,1,1.144,26,-14
81,6,1,1.023,32,-8
82,6,1,0.8959999999999999,40,-17
83,6,0,1.112,20,-17
84,6,0,1.205,24,-19
0,7,1,2.401,20,-15
1,7,1,2.399,18,-12
2,7,0,0.921,10,-15
3,7,1,1.099,34,-16
4,7,1,0.979,18,-5
6,7,1,0.85,32,-17
7,7,1,1.535,16,-5
8,7,1,0.967,22,-7
9,7,1,0.795,36,-8
10,7,1,1.072,16,-10
11,7,1,0.723,30,-13
12,7,0,1.371,14,-17
13,7,1,0.88,28,-19
14,7,0,1.144,14,-20
15,7,1,0.8029999999999999,26,-16
16,7,1,0.7040000000000001,40,-5
17,7,1,1.176,28,-12
18,7,1,1.4,20,-16
19,7,1,0.843,26,-5
20,7,1,2.296,32,-20
21,7,1,1.497,18,-17
22,7,1,1.115,20,-6
23,7,1,0.992,20,-18
24,7,1,0.82,40,-7
25,7,1,1.321,36,-6
26,7,0,1.208,16,-20
27,7,1,0.8590000000000001,40,-15
28,7,1,1.172,10,-6
29,7,0,1.204,12,-15
30,7,1,1.66,34,-17
31,7,1,1.241,18,-14
32,7,1,0.981,40,-13
33,7,1,1.01,32,-19
34,7,1,1.521,14,-12
35,7,1,1.273,32,-10
36,7,1,0.949,36,-17
37,7,1,0.868,28,-13
38,7,1,0.852,34,-13
39,7,1,1.018,38,-14
40,7,1,0.885,32,-11
41,7,1,1.024,32,-9
42,7,1,1.261,30,-16
43,7,1,0.858,34,-10
44,7,1,0.949,18,-8
45,7,1,1.107,34,-20
46,7,1,1.029,32,-16
47,7,1,1.579,24,-12
48,7,1,1.162,38,-12
49,7,1,1.229,38,-10
50,7,1,0.91,24,-7
51,7,0,1.491,16,-13
52,7,1,1.012,36,-19
53,7,1,0.901,32,-5
54,7,1,0.998,34,-9
55,7,1,1.211,28,-7
56,7,1,1.65,24,-13
58,7,1,1.652,22,-9
59,7,0,1.904,10,-11
60,7,0,1.219,12,-14
61,7,1,1.152,34,-19
62,7,1,1.311,38,-7
63,7,1,1.002,30,-6
64,7,1,1.098,26,-18
65,7,1,1.006,14,-6
66,7,1,0.877,16,-12
67,7,1,1.964,22,-20
68,7,0,1.252,12,-17
69,7,1,1.3430000000000002,10,-7
70,7,0,1.5719999999999998,18,-20
71,7,1,1.113,12,-6
72,7,1,0.973,32,-6
73,7,1,1.243,18,-7
74,7,1,0.939,40,-10
75,7,0,1.999,14,-14
76,7,1,1.995,30,-19
77,7,1,1.351,24,-18
78,7,0,1.172,10,-12
79,7,1,1.23,40,-19
80,7,1,1.87,24,-9
81,7,0,1.575,16,-18
82,7,1,1.964,36,-12
83,7,1,1.868,26,-9
84,7,1,1.471,20,-12
85,7,1,1.307,24,-14
0,7,1,0.858,20,-5
1,7,0,1.918,22,-17
2,7,0,1.041,10,-16
3,7,1,1.068,38,-18
4,7,0,1.241,20,-14
5,7,0,1.275,14,-13
6,7,1,0.745,40,-8
7,7,1,1.355,32,-18
8,7,1,0.993,24,-8
9,7,1,1.764,36,-14
10,7,1,1.226,28,-6
11,7,0,1.45,16,-14
12,7,1,1.802,14,-9
13,7,1,2.107,20,-13
15,7,0,1.173,14,-15
16,7,0,1.162,12,-12
17,7,1,1.372,24,-11
18,7,0,1.088,12,-10
19,7,1,1.149,16,-6
20,7,1,1.6740000000000002,38,-20
21,7,1,1.289,28,-10
22,7,1,1.162,20,-7
23,7,1,1.594,38,-9
24,7,1,1.117,26,-12
25,7,0,1.157,10,-14
26,7,0,1.219,12,-13
27,7,1,1.285,24,-15
28,7,1,2.115,32,-15
29,7,1,1.602,36,-15
30,7,1,2.085,36,-18
31,7,0,1.362,12,-18
32,7,1,1.27,20,-9
33,7,1,1.091,16,-8
34,7,0,1.371,12,-20
35,7,0,1.625,22,-19
36,7,1,1.541,36,-9
37,7,1,1.411,26,-6
38,7,1,0.883,30,-5
39,7,1,0.622,36,-7
40,7,1,2.044,18,-10
41,7,1,1.622,30,-9
42,7,1,2.494,30,-12
43,7,1,1.6869999999999998,14,-8
44,7,0,2.643,20,-19
45,7,1,1.779,28,-14
46,7,0,1.67,16,-17
47,7,1,2.434,26,-8
48,7,0,1.4280000000000002,10,-17
49,7,1,1.3030000000000002,12,-5
50,7,1,1.062,40,-6
51,7,1,1.54,36,-13
52,7,1,1.896,10,-9
53,7,1,1.117,34,-18
54,7,1,1.024,30,-15
55,7,1,0.904,18,-9
56,7,1,1.255,26,-20
59,7,1,1.233,38,-8
60,7,1,1.385,28,-16
61,7,1,1.12,34,-12
62,7,1,0.8490000000000001,28,-15
63,7,1,1.841,24,-17
64,7,1,1.318,28,-11
65,7,1,1.189,16,-9
66,7,1,1.017,22,-13
67,7,1,1.088,40,-11
68,7,1,0.889,28,-8
69,7,1,0.826,36,-16
70,7,1,0.918,20,-10
71,7,0,1.43,10,-18
72,7,1,0.95,40,-9
73,7,1,1.01,32,-7
74,7,1,1.082,40,-16
75,7,1,2.006,30,-17
76,7,1,1.319,24,-5
77,7,1,1.327,16,-7
78,7,0,2.399,22,-18
79,7,1,2.767,26,-19
81,7,1,1.103,34,-6
82,7,1,1.954,24,-16
83,7,1,0.97,22,-6
84,7,1,1.77,12,-7
3,7,1,2.081,16,-11
5,7,0,2.3480000000000003,18,-16
8,7,1,1.385,40,-18
9,7,0,1.044,10,-10
10,7,1,1.265,24,-6
11,7,1,0.898,20,-8
12,7,1,0.989,40,-12
13,7,0,1.634,22,-10
14,7,1,0.85,18,-6
15,7,1,1.341,38,-16
16,7,0,1.074,30,-20
17,7,0,0.7609999999999999,22,-14
18,7,0,0.732,18,-18
19,7,0,1.101,16,-19
21,7,0,1.429,12,-19
22,7,1,1.524,28,-9
23,7,1,1.354,30,-10
24,7,0,2.174,18,-15
25,7,1,2.5540000000000003,32,-14
26,7,0,1.4369999999999998,34,-11
28,7,0,1.3090000000000002,14,-10
30,7,0,1.069,30,-11
31,7,0,1.77,32,-13
32,7,0,2.363,18,-11
33,7,1,0.8370000000000001,30,-7
34,7,0,1.355,18,-13
35,7,0,1.421,14,-19
36,7,0,2.523,12,-11
37,7,0,1.494,10,-13
38,7,1,1.582,22,-16
39,7,0,2.388,12,-16
40,7,1,1.796,38,-17
41,7,1,1.243,40,-14
42,7,1,1.248,22,-5
43,7,0,1.051,16,-16
44,7,1,0.9,34,-5
45,7,0,1.413,10,-19
46,7,0,1.537,14,-16
47,7,1,0.974,30,-8
48,7,1,0.715,34,-14
49,7,1,0.695,30,-14
50,7,1,1.284,26,-15
51,7,0,1.211,10,-20
52,7,1,0.959,34,-7
53,7,1,1.589,10,-5
54,7,0,1.032,20,-20
56,7,1,1.503,36,-5
57,7,1,1.245,26,-7
59,7,0,1.086,16,-15
60,7,1,1.185,26,-10
61,7,1,1.39,38,-15
62,7,1,1.983,26,-11
63,7,1,2.182,28,-5
64,7,0,1.223,14,-18
65,7,1,1.75,22,-12
66,7,1,1.137,34,-15
67,7,1,0.985,38,-13
68,7,1,1.654,10,-8
70,7,1,1.137,36,-11
71,7,1,0.967,14,-5
72,7,1,1.345,22,-11
73,7,0,1.223,18,-19
74,7,1,1.107,22,-8
75,7,1,1.116,38,-6
76,7,1,2.527,12,-8
78,7,1,1.081,32,-12
79,7,1,1.535,20,-11
80,7,1,1.777,26,-14
81,7,1,1.249,32,-8
82,7,1,1.11,40,-17
83,7,1,2.617,20,-17
0,8,0,0.933,20,-15
1,8,0,0.7709999999999999,18,-12
2,8,0,1.044,10,-15
3,8,1,1.086,34,-16
4,8,1,0.887,18,-5
5,8,1,0.892,26,-13
6,8,1,0.813,32,-17
7,8,1,0.915,16,-5
8,8,1,0.767,22,-7
9,8,1,0.775,36,-8
10,8,1,0.828,16,-10
11,8,1,1.12,30,-13
12,8,0,0.807,14,-17
13,8,1,1.012,28,-19
14,8,0,1.084,14,-20
15,8,1,0.968,26,-16
16,8,1,0.7559999999999999,40,-5
17,8,1,1.188,28,-12
18,8,0,0.981,20,-16
19,8,1,1.007,26,-5
20,8,1,1.236,32,-20
21,8,0,0.8440000000000001,18,-17
22,8,1,0.8240000000000001,20,-6
23,8,0,0.933,20,-18
24,8,1,0.792,40,-7
25,8,1,0.773,36,-6
26,8,0,1.029,16,-20
27,8,1,1.16,40,-15
28,8,0,1.432,10,-6
29,8,0,1.24,12,-15
30,8,1,1.301,34,-17
31,8,0,1.357,18,-14
32,8,1,1.912,40,-13
33,8,1,1.117,32,-19
34,8,0,1.12,14,-12
35,8,1,0.974,32,-10
36,8,1,1.097,36,-17
37,8,1,1.257,28,-13
38,8,1,2.049,34,-13
39,8,1,1.486,38,-14
40,8,1,0.905,32,-11
41,8,1,0.871,32,-9
42,8,1,0.964,30,-16
43,8,1,0.999,34,-10
44,8,1,1.369,18,-8
45,8,1,1.206,34,-20
46,8,1,1.186,32,-16
47,8,1,1.238,24,-12
48,8,1,1.537,38,-12
49,8,1,0.8170000000000001,38,-10
50,8,1,0.937,24,-7
51,8,0,1.254,16,-13
52,8,1,1.634,36,-19
53,8,1,0.835,32,-5
54,8,1,1.033,34,-9
55,8,1,1.185,28,-7
56,8,1,1.367,24,-13
57,8,1,0.6970000000000001,38,-5
58,8,1,1.818,22,-9
59,8,0,1.122,10,-11
60,8,0,1.271,12,-14
61,8,1,1.026,34,-19
62,8,1,0.722,38,-7
63,8,1,0.727,30,-6
64,8,1,1.391,26,-18
65,8,1,1.537,14,-6
66,8,0,1.048,16,-12
67,8,0,1.047,22,-20
68,8,0,1.285,12,-17
69,8,0,1.026,10,-7
70,8,0,0.944,18,-20
71,8,1,1.3630000000000002,12,-6
72,8,1,0.792,32,-6
73,8,1,1.368,18,-7
74,8,1,0.768,40,-10
75,8,0,1.179,14,-14
76,8,1,1.186,30,-19
77,8,1,1.068,24,-18
78,8,0,1.296,10,-12
79,8,1,0.92,40,-19
80,8,1,1.331,24,-9
81,8,0,1.555,16,-18
82,8,1,1.36,36,-12
83,8,1,1.7280000000000002,26,-9
84,8,0,1.18,20,-12
85,8,1,1.129,24,-14
1,8,1,2.239,22,-17
2,8,0,2.199,10,-16
3,8,1,1.378,38,-18
4,8,1,2.562,20,-14
5,8,1,1.764,14,-13
6,8,1,1.081,40,-8
7,8,1,1.496,32,-18
8,8,1,1.08,24,-8
9,8,1,1.163,36,-14
10,8,1,1.12,28,-6
11,8,1,1.408,16,-14
12,8,1,1.771,14,-9
13,8,1,1.081,20,-13
14,8,1,1.462,30,-18
15,8,0,1.829,14,-15
16,8,0,1.6569999999999998,12,-12
17,8,1,1.301,24,-11
18,8,0,1.057,12,-10
19,8,1,1.001,16,-6
20,8,1,1.449,38,-20
21,8,1,1.041,28,-10
22,8,1,0.993,20,-7
23,8,1,0.868,38,-9
24,8,1,1.837,26,-12
25,8,0,1.501,10,-14
26,8,0,1.857,12,-13
27,8,1,1.653,24,-15
28,8,1,1.3530000000000002,32,-15
29,8,1,1.306,36,-15
30,8,1,1.58,36,-18
31,8,0,1.379,12,-18
32,8,1,1.069,20,-9
33,8,1,1.425,16,-8
34,8,0,1.955,12,-20
35,8,1,1.63,22,-19
36,8,1,0.909,36,-9
37,8,1,0.802,26,-6
38,8,1,0.7859999999999999,30,-5
39,8,1,0.741,36,-7
40,8,1,1.362,18,-10
41,8,1,0.938,30,-9
42,8,1,1.7180000000000002,30,-12
43,8,1,1.238,14,-8
45,8,1,1.265,28,-14
46,8,0,1.4780000000000002,16,-17
47,8,1,0.8859999999999999,26,-8
48,8,0,2.123,10,-17
49,8,1,2.015,12,-5
50,8,1,0.848,40,-6
51,8,1,1.66,36,-13
52,8,0,2.155,10,-9
54,8,1,1.116,30,-15
55,8,1,1.3530000000000002,18,-9
56,8,0,2.296,26,-20
57,8,1,1.741,36,-20
58,8,0,1.425,22,-15
59,8,1,0.892,38,-8
60,8,1,1.433,28,-16
61,8,1,1.009,34,-12
62,8,1,2.887,28,-15
64,8,1,0.973,28,-11
65,8,1,1.267,16,-9
66,8,1,1.033,22,-13
67,8,1,0.649,40,-11
68,8,1,0.753,28,-8
69,8,1,1.465,36,-16
70,8,1,1.144,20,-10
71,8,0,1.961,10,-18
72,8,1,0.83,40,-9
73,8,1,0.99,32,-7
74,8,1,1.897,40,-16
75,8,1,1.318,30,-17
76,8,1,0.722,24,-5
77,8,1,1.294,16,-7
79,8,0,1.686,26,-19
80,8,0,1.39,24,-20
81,8,1,1.338,34,-6
