,knode_name,stochastic,observed,subj,node,tag,depends,hidden,subj_idx,response,rt,gain,loss,mean,std,2.5q,25q,50q,75q,97.5q,mc err,map
v_gain_std,v_gain_std,True,False,False,v_gain_std,(),[],False,,,,,,0.009152931277547726,0.00110537018615174,0.007335740811761727,0.008350353367409868,0.009059738126153561,0.009800373815190893,0.011560954612820284,3.2443672032016096e-05,0.011903509531024965
v_gain_tau,v_gain_tau,False,False,False,v_gain_tau,(),[],True,,,,,,,,,,,,,,7057.484808144025
v_gain_subj.1,v_gain_subj,True,False,True,v_gain_subj.1,(),['subj_idx'],False,1,,,,,0.01812798669188301,0.002152679792606103,0.013821915379261517,0.016670725509822668,0.018202812021004364,0.01955569837763858,0.022306701719896804,9.544131330654971e-05,0.0042129073040597185
v_gain_subj.2,v_gain_subj,True,False,True,v_gain_subj.2,(),['subj_idx'],False,2,,,,,0.02053729652575406,0.0029554127402743663,0.01475873318749213,0.018557505442892915,0.02054430739357925,0.02246403944705349,0.02634793518866821,0.00013048071782610285,0.002728341473546725
v_gain_subj.3,v_gain_subj,True,False,True,v_gain_subj.3,(),['subj_idx'],False,3,,,,,0.005994605557195035,0.0019508009700786452,0.0021491965773970233,0.004688184347398606,0.0060017907835973015,0.007314385818987632,0.009933230313633506,7.80356181874854e-05,-0.005895223598529476
v_gain_subj.4,v_gain_subj,True,False,True,v_gain_subj.4,(),['subj_idx'],False,4,,,,,0.030915370612044215,0.0028042644814855813,0.025191943899371145,0.029064476962230558,0.030914125917631124,0.03285130690006405,0.03628300859873423,0.00011455895159711614,0.01931769940549037
v_gain_subj.5,v_gain_subj,True,False,True,v_gain_subj.5,(),['subj_idx'],False,5,,,,,0.010465487366537853,0.004571271754414185,0.001325083049867848,0.0073013390436010295,0.010456953727138434,0.01357530194742488,0.019409889509077793,0.00016190126915674298,-0.016585427131169964
v_gain_subj.6,v_gain_subj,True,False,True,v_gain_subj.6,(),['subj_idx'],False,6,,,,,0.012150764379636112,0.0028741409579303087,0.0067003867227471495,0.010184865823295107,0.01208797373858168,0.014136730830761864,0.017938146897524886,0.0001275818760276994,-0.016547843018543635
v_gain_subj.7,v_gain_subj,True,False,True,v_gain_subj.7,(),['subj_idx'],False,7,,,,,0.010401357196570036,0.0031844361360342218,0.00428857151418318,0.008203084533217525,0.010438490219063208,0.01257599528105846,0.016671324162746616,0.00013961487713113485,-0.015253597125406968
v_gain_subj.8,v_gain_subj,True,False,True,v_gain_subj.8,(),['subj_idx'],False,8,,,,,0.025790284747953918,0.0024996185255985004,0.0209148219656956,0.024142394795942334,0.025805042919087702,0.027466580940492757,0.0307692226521013,7.935678754443157e-05,0.010896169975803739
v_gain_subj.9,v_gain_subj,True,False,True,v_gain_subj.9,(),['subj_idx'],False,9,,,,,0.008575195916701263,0.0018763852373102875,0.0048785137248703305,0.007266012283131982,0.008568742099852644,0.009876698248592148,0.012120095500743281,7.496004472791227e-05,-0.0050928081896109275
v_gain_subj.10,v_gain_subj,True,False,True,v_gain_subj.10,(),['subj_idx'],False,10,,,,,0.0030919454875007247,0.0015628946975318543,-1.4099244793136121e-05,0.0020326152188159113,0.0030794250093190757,0.004164958985903484,0.006173532678018744,6.702131282873918e-05,-0.007987895234428114
v_gain_subj.11,v_gain_subj,True,False,True,v_gain_subj.11,(),['subj_idx'],False,11,,,,,0.018344050193796268,0.002694200564924022,0.013025005239398504,0.016607610714104482,0.018364792318233285,0.020144082060720245,0.023458344251643434,0.00012700358903211192,0.005700152881522904
v_gain_subj.12,v_gain_subj,True,False,True,v_gain_subj.12,(),['subj_idx'],False,12,,,,,0.021584962694333923,0.002266901302608271,0.01718292923483796,0.020050462098885148,0.021568456776786645,0.0231112414902128,0.025964424332633428,8.378541889936296e-05,0.009339938319304785
