,subj_idx,response,rt,gain,loss
6718,59,1.0,1.249,20,-5
6719,59,0.0,1.565,34,-14
6720,59,0.0,1.041,16,-20
6721,59,1.0,2.189,34,-12
6722,59,0.0,1.6669999999999998,26,-18
6723,59,1.0,0.94,40,-7
6724,59,0.0,1.149,14,-18
6725,59,1.0,2.602,26,-11
6726,59,1.0,1.041,40,-10
6727,59,1.0,0.731,36,-9
6728,59,0.0,2.189,22,-18
6729,59,0.0,1.3559999999999999,10,-19
6730,59,0.0,1.041,18,-17
6731,59,1.0,2.917,16,-8
6732,59,0.0,1.25,10,-16
6733,59,1.0,1.147,30,-7
6734,59,1.0,1.4609999999999999,16,-7
6735,59,1.0,1.044,18,-8
6736,59,0.0,1.77,36,-19
6737,59,1.0,2.5,18,-6
6738,59,1.0,3.023,38,-13
6739,59,0.0,1.3530000000000002,18,-11
6740,59,0.0,2.291,30,-16
6741,59,1.0,1.251,32,-7
6742,59,0.0,1.251,12,-15
6743,59,0.0,2.5,28,-16
6744,59,0.0,1.043,12,-14
6745,59,0.0,2.8110000000000004,24,-16
6746,59,1.0,1.041,24,-6
6747,59,1.0,2.395,30,-12
6748,59,1.0,0.8320000000000001,40,-8
6749,59,1.0,1.355,24,-15
6750,59,1.0,2.083,32,-11
6751,59,1.0,0.7290000000000001,34,-7
6752,59,0.0,1.042,12,-18
6753,59,1.0,2.086,20,-16
6754,59,0.0,2.19,12,-8
6755,59,0.0,3.122,12,-6
6756,59,1.0,1.249,26,-5
6757,59,0.0,1.147,20,-18
6758,59,0.0,1.355,32,-15
6759,59,0.0,2.082,16,-9
6760,59,1.0,1.7730000000000001,40,-17
6761,59,0.0,1.6680000000000001,20,-11
6762,59,0.0,1.876,10,-12
6763,59,0.0,2.082,34,-15
6764,59,1.0,1.044,20,-6
6765,59,1.0,1.7719999999999998,26,-13
6766,59,0.0,2.6069999999999998,16,-11
6767,59,1.0,1.8730000000000002,36,-11
6768,59,1.0,1.252,40,-15
6769,59,1.0,1.875,24,-11
6770,59,0.0,3.4360000000000004,36,-14
6771,59,0.0,2.7039999999999997,18,-10
6772,59,1.0,1.8780000000000001,28,-7
6773,59,0.0,1.1440000000000001,16,-15
6774,59,0.0,2.185,38,-18
6775,59,1.0,2.394,30,-11
6776,59,0.0,1.77,24,-20
6777,59,0.0,1.459,22,-16
6778,59,0.0,2.398,34,-20
6779,59,0.0,2.294,28,-18
6780,59,0.0,2.188,30,-18
6781,59,0.0,1.252,14,-10
6782,59,0.0,2.8110000000000004,30,-20
6783,59,1.0,0.835,40,-5
6784,59,0.0,2.673,38,-11
6785,59,0.0,1.854,10,-14
6786,59,1.0,1.854,38,-10
6787,59,1.0,2.575,40,-19
6788,59,0.0,1.339,16,-19
6789,59,1.0,2.371,36,-13
6790,59,0.0,2.1630000000000003,10,-8
6791,59,1.0,0.929,36,-5
6792,59,0.0,1.9569999999999999,22,-12
6793,59,0.0,1.0290000000000001,18,-18
6794,59,1.0,1.237,24,-7
6795,59,0.0,1.237,10,-13
6796,59,0.0,1.34,14,-11
6797,59,0.0,0.927,14,-20
6798,59,0.0,1.546,16,-14
6799,59,0.0,0.825,12,-16
6800,59,0.0,0.927,14,-19
6801,59,0.0,1.9569999999999999,24,-12
6802,59,0.0,2.267,34,-18
6803,59,1.0,1.75,14,-5
6804,59,0.0,1.133,18,-16
6805,59,1.0,2.06,28,-11
6806,59,0.0,1.03,14,-17
6807,59,0.0,1.546,32,-18
6808,59,0.0,1.338,20,-19
6809,59,1.0,0.825,26,-7
6810,59,1.0,2.677,26,-10
6811,59,0.0,1.545,32,-19
6812,59,1.0,1.649,40,-13
6813,59,0.0,2.472,32,-17
6814,59,1.0,1.237,30,-5
6815,59,1.0,0.825,12,-5
6816,59,0.0,1.649,36,-17
6817,59,1.0,1.649,36,-6
6818,59,1.0,0.825,40,-6
6819,59,1.0,1.442,18,-9
6820,59,0.0,1.8559999999999999,30,-15
6821,59,1.0,1.7519999999999998,34,-10
6822,59,0.0,1.236,12,-12
6823,59,1.0,2.474,10,-5
6824,59,1.0,0.8240000000000001,24,-8
6825,59,0.0,2.987,34,-17
6826,59,1.0,0.825,22,-5
6827,59,1.0,0.721,32,-6
6828,59,0.0,1.7519999999999998,22,-17
6829,59,0.0,1.34,24,-19
6830,59,0.0,0.9259999999999999,10,-9
6831,59,0.0,2.267,22,-14
6832,59,0.0,2.573,28,-19
6833,59,1.0,2.2680000000000002,30,-13
6834,59,1.0,2.061,36,-15
6835,59,1.0,0.9279999999999999,38,-5
6836,59,1.0,1.751,28,-12
6837,59,0.0,1.8530000000000002,20,-12
6838,59,0.0,2.162,22,-15
6839,59,1.0,1.236,32,-9
6840,59,1.0,0.927,22,-6
6841,59,1.0,0.825,26,-8
6842,59,0.0,1.546,32,-16
6843,59,0.0,2.987,28,-14
6844,59,0.0,1.75,20,-14
6845,59,1.0,1.236,40,-9
6846,59,1.0,2.575,40,-14
6847,59,0.0,2.062,16,-12
6848,59,0.0,1.237,10,-17
6849,59,0.0,1.44,30,-19
6850,59,0.0,2.266,26,-15
6851,59,0.0,1.133,18,-19
6852,59,1.0,1.7519999999999998,34,-11
6853,59,0.0,1.4409999999999998,26,-20
6854,59,0.0,2.474,36,-20
6855,59,1.0,1.546,38,-12
6856,59,1.0,0.823,24,-5
6857,59,0.0,2.16,26,-19
6858,59,0.0,1.546,34,-16
6859,59,1.0,1.236,38,-8
6860,59,1.0,0.825,38,-7
6861,59,1.0,0.929,30,-9
6862,59,0.0,1.031,14,-15
6863,59,1.0,0.929,34,-6
6864,59,1.0,0.825,18,-7
6865,59,0.0,2.063,24,-18
6866,59,1.0,1.75,40,-11
6867,59,0.0,1.235,12,-11
6868,59,0.0,2.4730000000000003,18,-12
6869,59,0.0,1.1340000000000001,16,-18
6870,59,0.0,0.927,14,-13
6871,59,1.0,1.34,30,-6
6872,59,0.0,1.749,20,-13
6873,59,0.0,2.0580000000000003,38,-16
6874,59,1.0,1.34,40,-16
6875,59,0.0,1.8530000000000002,14,-8
6876,59,1.0,1.751,38,-17
6877,59,0.0,1.236,22,-20
6878,59,0.0,1.1320000000000001,12,-17
6879,59,0.0,1.546,10,-6
6880,59,0.0,2.061,14,-7
6881,59,0.0,2.37,26,-17
6882,59,1.0,1.1340000000000001,34,-5
6883,59,0.0,2.678,40,-20
6884,59,1.0,1.546,28,-10
6885,59,0.0,1.751,12,-7
6886,59,1.0,0.9279999999999999,32,-8
6887,59,0.0,1.236,10,-11
6888,59,0.0,1.855,20,-17
6889,59,1.0,1.751,22,-9
6890,59,1.0,1.0290000000000001,26,-6
6891,59,0.0,2.474,28,-15
6892,59,0.0,1.339,14,-12
6893,59,0.0,1.959,18,-13
6894,59,0.0,1.03,18,-15
6895,59,1.0,1.649,18,-5
6896,59,0.0,1.751,26,-14
6897,59,1.0,1.237,28,-6
6898,59,0.0,1.649,22,-13
6899,59,1.0,1.338,34,-9
6900,59,1.0,1.956,24,-10
6901,59,0.0,1.338,16,-10
6902,59,0.0,2.06,20,-10
6903,59,1.0,1.649,28,-13
6904,59,1.0,1.4409999999999998,26,-12
6905,59,0.0,1.236,12,-20
6906,59,0.0,0.9279999999999999,12,-13
6907,59,1.0,1.339,22,-7
6908,59,1.0,3.397,36,-18
6909,59,0.0,2.471,36,-16
6910,59,0.0,1.03,14,-16
6911,59,1.0,2.37,32,-10
6912,61,1.0,1.44,28,-5
6913,61,1.0,2.162,38,-6
6914,61,0.0,2.059,40,-18
6915,61,0.0,2.276,28,-17
6919,61,1.0,1.541,34,-13
6920,61,0.0,2.1630000000000003,16,-17
6921,61,1.0,1.6480000000000001,20,-5
6922,61,1.0,1.751,34,-8
6923,61,1.0,2.06,36,-8
6924,61,0.0,2.2640000000000002,26,-9
6925,61,0.0,2.061,38,-19
6926,61,0.0,2.061,24,-9
6927,61,1.0,1.646,32,-5
6928,61,1.0,1.955,22,-8
6929,61,1.0,2.267,36,-7
6930,61,0.0,2.369,18,-14
6931,61,0.0,2.1630000000000003,12,-10
6932,61,0.0,2.263,30,-17
6933,61,0.0,2.5780000000000003,24,-13
6934,61,0.0,1.6469999999999998,16,-13
6935,61,1.0,2.574,36,-12
6936,61,1.0,2.576,20,-8
6937,61,1.0,2.162,38,-14
6938,61,1.0,2.06,38,-15
6939,61,0.0,2.574,20,-7
6940,61,0.0,1.6480000000000001,22,-10
6941,61,1.0,2.989,34,-14
6942,61,1.0,2.472,30,-10
6943,61,0.0,2.574,10,-7
6944,61,0.0,1.854,12,-19
6945,61,1.0,2.577,32,-12
6946,61,1.0,2.472,32,-13
6947,61,0.0,1.749,12,-9
6948,61,0.0,2.8810000000000002,24,-14
6949,61,0.0,1.545,18,-20
6950,61,0.0,1.235,10,-10
6951,61,0.0,1.236,10,-15
6952,61,0.0,1.13,14,-9
6953,61,0.0,2.06,34,-19
6954,61,0.0,3.8080000000000003,38,-20
6955,61,0.0,1.4409999999999998,32,-20
6956,61,1.0,3.194,16,-6
6957,61,1.0,2.678,16,-5
6958,61,0.0,1.442,20,-20
6959,61,0.0,2.06,20,-15
6960,61,0.0,3.603,26,-16
6961,61,1.0,3.8110000000000004,32,-14
6962,61,1.0,1.9580000000000002,38,-9
6963,61,1.0,2.369,30,-8
6964,61,1.0,2.367,28,-9
6965,61,1.0,2.164,30,-14
6966,61,0.0,1.442,28,-20
6967,61,0.0,1.442,10,-20
6968,61,0.0,1.34,22,-11
6969,61,0.0,2.265,22,-19
6970,61,1.0,2.265,40,-12
6971,61,0.0,2.984,24,-17
6972,61,0.0,2.782,14,-6
6973,61,0.0,1.237,10,-18
6974,61,1.0,2.369,28,-8
6975,61,1.0,2.3680000000000003,36,-10
6976,61,1.0,2.06,34,-12
6977,61,1.0,2.475,30,-16
6978,61,1.0,2.679,30,-12
6979,61,1.0,2.2640000000000002,26,-13
6980,61,0.0,2.37,18,-10
6981,61,0.0,1.546,14,-10
6982,61,1.0,3.2960000000000003,38,-18
6983,61,0.0,1.6480000000000001,12,-18
6984,61,0.0,1.34,22,-16
6985,61,1.0,1.1340000000000001,34,-7
6986,61,0.0,1.339,20,-16
6987,61,1.0,2.883,40,-15
6988,61,1.0,1.751,38,-13
6989,61,1.0,2.3680000000000003,34,-15
6990,61,0.0,1.546,16,-11
6991,61,0.0,1.237,22,-18
6992,61,0.0,1.236,12,-15
6993,61,0.0,1.547,24,-20
6994,61,1.0,3.181,26,-11
6995,61,0.0,1.0290000000000001,10,-19
6996,61,0.0,2.679,30,-20
6997,61,0.0,1.7530000000000001,34,-20
6998,61,1.0,1.338,32,-7
6999,61,1.0,3.705,28,-18
7000,61,0.0,2.165,18,-11
7001,61,0.0,2.161,16,-9
7002,61,0.0,2.267,26,-18
7003,61,1.0,1.338,40,-8
7004,61,1.0,1.1340000000000001,24,-6
7005,61,0.0,2.576,28,-16
7006,61,1.0,2.678,12,-6
7007,61,1.0,1.338,36,-9
7008,61,1.0,1.03,40,-5
7009,61,1.0,1.339,18,-6
7010,61,1.0,1.649,32,-11
7011,61,1.0,3.193,24,-11
7012,61,1.0,1.133,26,-5
7013,61,1.0,2.265,16,-7
7014,61,0.0,1.237,14,-18
7015,61,0.0,1.649,20,-18
7016,61,1.0,1.442,40,-10
7017,61,0.0,1.1340000000000001,16,-15
7018,61,0.0,1.9569999999999999,10,-16
7019,61,1.0,2.787,36,-19
7020,61,1.0,1.133,28,-7
7021,61,1.0,2.471,12,-8
7022,61,1.0,2.679,30,-11
7023,61,1.0,1.7519999999999998,36,-11
7024,61,1.0,2.784,32,-15
7025,61,0.0,2.37,24,-15
7026,61,0.0,1.236,18,-17
7027,61,1.0,2.162,18,-8
7028,61,0.0,1.1340000000000001,12,-14
7029,61,1.0,3.09,36,-14
7030,61,1.0,2.4730000000000003,20,-11
7031,61,0.0,3.915,30,-18
7032,61,1.0,2.886,16,-8
7033,61,0.0,1.237,10,-12
7034,61,0.0,1.133,16,-20
7035,61,1.0,2.471,40,-17
7036,61,1.0,1.237,20,-6
7037,61,1.0,2.266,24,-16
7038,61,1.0,1.237,40,-7
7039,61,1.0,1.135,30,-7
7040,61,1.0,1.34,40,-13
7041,61,1.0,1.6480000000000001,22,-14
7042,61,0.0,1.6469999999999998,10,-9
7043,61,0.0,1.133,16,-19
7044,61,0.0,1.031,10,-13
7045,61,0.0,1.959,12,-12
7046,61,1.0,1.235,36,-6
7047,61,1.0,1.649,40,-9
7048,61,1.0,2.265,40,-19
7049,61,0.0,1.339,14,-20
7050,61,1.0,2.06,40,-14
7051,61,1.0,1.03,40,-6
7052,61,1.0,2.677,32,-19
7053,61,0.0,1.855,12,-16
7054,61,1.0,2.779,24,-12
7055,61,1.0,1.339,22,-6
7056,61,1.0,1.337,26,-10
7057,61,0.0,2.781,22,-15
7058,61,0.0,1.65,20,-19
7059,61,1.0,1.546,36,-5
7060,61,0.0,1.133,14,-17
7061,61,0.0,1.755,18,-16
7062,61,1.0,1.749,26,-8
7063,61,1.0,2.885,22,-12
7064,61,1.0,2.471,28,-12
7065,61,0.0,2.472,22,-17
7066,61,1.0,3.195,32,-16
7067,61,1.0,1.031,30,-5
7068,61,1.0,1.135,32,-9
7069,61,1.0,2.267,30,-15
7070,61,1.0,1.234,14,-5
7071,61,1.0,1.855,10,-5
7072,61,0.0,1.34,16,-14
7073,61,1.0,1.442,26,-7
7074,61,1.0,1.8530000000000002,36,-13
7075,61,1.0,1.137,22,-5
7076,61,1.0,2.366,32,-18
7077,61,1.0,0.927,24,-7
7078,61,1.0,1.239,38,-11
7079,61,1.0,1.855,28,-14
7080,61,0.0,1.7519999999999998,18,-18
7081,61,1.0,2.266,12,-5
7082,61,1.0,1.138,38,-10
7083,61,1.0,1.035,24,-8
7084,61,1.0,2.883,36,-17
7085,61,1.0,1.8559999999999999,32,-17
7086,61,0.0,1.6480000000000001,20,-14
7087,61,0.0,2.885,20,-12
7088,61,1.0,2.576,36,-15
7089,61,1.0,2.884,34,-17
7090,61,0.0,1.4409999999999998,14,-19
7091,61,1.0,2.991,34,-18
7092,61,0.0,1.65,28,-19
7093,61,1.0,1.1320000000000001,38,-5
7094,61,1.0,1.031,32,-6
7095,61,0.0,1.34,10,-14
7096,61,1.0,1.65,30,-13
7097,61,0.0,1.545,24,-19
7098,61,1.0,2.37,18,-9
7099,61,1.0,1.855,28,-11
7100,61,0.0,1.7480000000000002,16,-12
7101,61,1.0,1.9669999999999999,34,-10
7102,61,0.0,1.236,14,-11
7103,61,0.0,1.442,10,-8
7104,61,1.0,1.545,34,-11
7105,61,0.0,0.9279999999999999,10,-11
7106,61,1.0,1.235,26,-6
7107,61,0.0,1.6469999999999998,22,-20
7108,61,1.0,1.442,38,-12
7109,61,1.0,0.9259999999999999,34,-5
7110,61,1.0,2.06,20,-10
7111,61,1.0,1.34,30,-6
7112,61,1.0,1.03,32,-8
7113,61,1.0,2.37,38,-17
7114,61,1.0,1.236,40,-16
7115,61,0.0,2.675,26,-19
7116,61,1.0,0.9279999999999999,24,-5
7117,61,0.0,1.9580000000000002,20,-13
7118,61,1.0,2.8810000000000002,34,-16
7119,61,0.0,1.1340000000000001,14,-15
7120,61,0.0,1.0290000000000001,18,-15
7121,61,0.0,0.9259999999999999,18,-19
7122,61,1.0,1.338,30,-9
7123,61,0.0,1.3419999999999999,20,-17
7124,61,1.0,2.3680000000000003,22,-9
7125,61,0.0,1.855,18,-12
7126,61,1.0,1.6480000000000001,28,-10
7127,61,1.0,1.854,26,-12
7128,61,1.0,1.444,24,-10
7129,61,0.0,1.4409999999999998,36,-20
7130,61,1.0,1.03,38,-8
7131,61,0.0,1.133,16,-10
7132,61,1.0,1.545,36,-16
7133,61,0.0,3.295,22,-13
7134,61,0.0,2.061,30,-19
7135,61,0.0,1.6469999999999998,40,-20
7136,61,1.0,2.267,26,-14
7137,61,0.0,1.649,14,-12
7138,61,0.0,1.854,26,-20
7139,61,1.0,1.339,40,-11
7140,61,1.0,1.236,32,-10
7141,61,0.0,2.06,14,-8
7142,61,1.0,1.855,18,-7
7143,61,1.0,2.678,14,-7
7144,61,0.0,1.1340000000000001,12,-13
7145,61,0.0,1.237,18,-13
7146,61,1.0,1.1320000000000001,38,-7
7147,61,1.0,2.885,36,-18
7148,61,0.0,1.855,26,-15
7149,61,0.0,3.088,28,-15
7150,61,1.0,1.131,18,-5
7151,61,0.0,1.237,14,-16
7152,61,1.0,2.678,12,-7
7153,61,0.0,2.781,24,-18
7154,61,0.0,1.236,16,-18
7155,61,1.0,1.1320000000000001,34,-6
7156,61,0.0,1.03,14,-13
7157,61,0.0,1.649,26,-17
7158,61,0.0,1.031,12,-11
7159,61,1.0,1.236,34,-9
7160,61,1.0,1.236,28,-6
7161,61,0.0,3.088,10,-6
7162,61,1.0,1.1340000000000001,22,-7
7163,61,1.0,2.164,28,-13
7164,61,1.0,3.091,38,-16
7165,61,0.0,1.5430000000000001,12,-20
7166,61,0.0,1.032,12,-17
7167,61,0.0,1.133,10,-17
7168,63,1.0,1.236,16,-6
7169,63,1.0,1.235,30,-17
7170,63,1.0,1.1320000000000001,32,-12
7171,63,0.0,2.057,14,-14
7173,63,1.0,1.439,36,-12
7174,63,1.0,1.1320000000000001,22,-10
7175,63,1.0,1.6480000000000001,24,-9
7176,63,1.0,1.339,34,-13
7177,63,0.0,1.6469999999999998,10,-10
7178,63,1.0,1.649,12,-10
7179,63,1.0,1.133,34,-14
7180,63,1.0,1.236,36,-10
7181,63,0.0,1.75,20,-20
7182,63,1.0,1.237,20,-9
7183,63,1.0,1.338,28,-9
7184,63,1.0,1.546,38,-14
7185,63,1.0,1.546,28,-8
7186,63,1.0,1.9580000000000002,16,-5
7187,63,1.0,1.545,34,-19
7188,63,1.0,1.5430000000000001,38,-19
7189,63,0.0,1.75,16,-16
7190,63,1.0,1.236,26,-16
7191,63,1.0,1.2329999999999999,40,-18
7192,63,1.0,1.1320000000000001,28,-17
7193,63,1.0,1.234,20,-5
7194,63,1.0,1.443,38,-9
7195,63,0.0,2.061,12,-19
7196,63,0.0,2.162,22,-19
7197,63,1.0,1.339,36,-7
7198,63,1.0,1.34,38,-6
7199,63,1.0,1.954,10,-7
7200,63,1.0,1.234,22,-8
7201,63,1.0,1.237,22,-11
7202,63,1.0,1.646,12,-9
7203,63,1.0,1.339,24,-13
7204,63,1.0,1.337,14,-6
7205,63,1.0,1.4409999999999998,32,-13
7206,63,1.0,1.133,28,-5
7207,63,1.0,1.7469999999999999,16,-13
7208,63,1.0,1.443,32,-5
7209,63,1.0,1.338,40,-12
7210,63,1.0,1.1320000000000001,26,-9
7211,63,1.0,1.339,32,-20
7212,63,0.0,1.6480000000000001,10,-18
7213,63,1.0,1.235,28,-20
7214,63,1.0,1.133,20,-7
7215,63,0.0,1.442,18,-20
7216,63,1.0,1.237,20,-15
7217,63,1.0,1.443,24,-17
7218,63,1.0,1.237,38,-15
7219,63,1.0,1.34,24,-14
7220,63,1.0,1.236,30,-14
7221,63,1.0,1.854,16,-17
7222,63,0.0,1.85,10,-20
7223,63,1.0,1.235,34,-8
7224,63,1.0,1.237,38,-20
7225,63,1.0,1.338,20,-8
7226,63,1.0,1.442,18,-14
7227,63,1.0,1.34,36,-8
7228,63,0.0,1.6480000000000001,10,-15
7229,63,1.0,1.341,30,-8
7230,63,1.0,1.235,30,-10
7231,63,1.0,1.4409999999999998,32,-14
7232,63,1.0,1.031,40,-5
7233,63,1.0,1.135,38,-18
7234,63,1.0,1.1320000000000001,22,-16
7235,63,1.0,1.442,18,-6
7236,63,1.0,1.1320000000000001,34,-7
7237,63,1.0,1.1320000000000001,20,-6
7238,63,0.0,1.444,12,-18
7239,63,0.0,1.649,12,-14
7240,63,1.0,1.443,32,-11
7241,63,1.0,1.03,34,-20
7242,63,0.0,1.34,18,-17
7243,63,1.0,1.1320000000000001,26,-18
7244,63,1.0,1.338,24,-11
7245,63,1.0,1.338,20,-18
7246,63,1.0,1.339,26,-5
7247,63,0.0,1.443,10,-19
7248,63,1.0,1.546,24,-20
7249,63,1.0,1.1340000000000001,30,-7
7250,63,1.0,1.444,18,-8
7251,63,1.0,1.442,24,-16
7252,63,1.0,1.751,36,-11
7253,63,1.0,1.1340000000000001,40,-15
7254,63,1.0,1.0290000000000001,28,-18
7255,63,1.0,1.4409999999999998,28,-16
7256,63,1.0,1.0290000000000001,30,-12
7257,63,1.0,1.238,26,-11
7258,63,1.0,1.234,34,-15
7259,63,0.0,1.34,10,-16
7260,63,1.0,1.4409999999999998,30,-11
7261,63,1.0,1.133,20,-11
7262,63,1.0,1.234,40,-17
7263,63,1.0,1.235,16,-7
7264,63,1.0,2.0580000000000003,34,-12
7265,63,1.0,1.6469999999999998,26,-13
7266,63,1.0,1.6480000000000001,14,-10
7267,63,1.0,1.03,32,-7
7268,63,1.0,0.9279999999999999,24,-15
7269,63,1.0,1.035,40,-10
7270,63,0.0,1.8530000000000002,20,-16
7271,63,1.0,1.442,38,-13
7272,63,1.0,1.646,28,-7
7273,63,1.0,1.236,36,-9
7274,63,0.0,2.059,18,-11
7275,63,0.0,1.749,14,-18
7276,63,1.0,1.646,30,-16
7277,63,1.0,1.235,24,-6
7278,63,0.0,1.7530000000000001,12,-15
7279,63,0.0,1.649,10,-12
7280,63,1.0,1.339,16,-11
7281,63,1.0,1.545,30,-20
7282,63,1.0,1.1320000000000001,36,-14
7283,63,1.0,1.75,12,-8
7284,63,1.0,1.236,22,-18
7285,63,1.0,1.339,36,-19
7286,63,1.0,1.236,40,-8
7287,63,1.0,1.337,30,-18
7288,63,0.0,1.442,16,-20
7289,63,1.0,1.5430000000000001,32,-15
7290,63,1.0,1.444,16,-9
7291,63,1.0,3.912,16,-8
7292,63,1.0,1.236,40,-7
7293,63,1.0,1.751,18,-10
7294,63,1.0,1.546,12,-6
7295,63,1.0,1.854,16,-15
7296,63,1.0,1.1340000000000001,32,-18
7297,63,0.0,1.545,14,-17
7298,63,1.0,1.03,40,-13
7299,63,1.0,1.0290000000000001,36,-13
7300,63,1.0,0.8240000000000001,34,-10
7301,63,1.0,1.545,18,-9
7302,63,1.0,1.236,22,-15
7303,63,0.0,1.545,10,-13
7304,63,1.0,1.135,30,-5
7305,63,1.0,1.442,38,-10
7306,63,1.0,2.057,30,-15
7307,63,1.0,1.9580000000000002,28,-19
7308,63,1.0,1.237,20,-14
7309,63,1.0,1.1340000000000001,40,-14
7310,63,0.0,1.5430000000000001,14,-20
7311,63,1.0,0.9279999999999999,40,-9
7312,63,1.0,1.1320000000000001,26,-8
7313,63,1.0,1.751,14,-5
7314,63,1.0,0.9259999999999999,36,-6
7315,63,1.0,1.237,36,-17
7316,63,0.0,1.443,14,-19
7317,63,0.0,1.3359999999999999,12,-12
7318,63,1.0,1.133,40,-6
7319,63,1.0,1.854,14,-11
7320,63,1.0,1.339,22,-6
7321,63,1.0,1.031,32,-19
7322,63,1.0,0.927,34,-18
7323,63,0.0,1.4409999999999998,16,-19
7324,63,1.0,1.237,12,-5
7325,63,1.0,1.6480000000000001,10,-5
7326,63,1.0,1.649,26,-10
7327,63,0.0,2.267,10,-9
7328,63,0.0,1.237,24,-19
7329,63,1.0,1.237,26,-7
7330,63,1.0,1.236,38,-5
7331,63,1.0,1.031,40,-19
7332,63,1.0,1.338,28,-14
7333,63,1.0,1.339,36,-5
7334,63,1.0,1.03,22,-14
7335,63,1.0,1.133,38,-11
7336,63,1.0,1.1340000000000001,24,-7
7337,63,1.0,1.235,32,-16
7338,63,1.0,1.237,30,-13
7339,63,1.0,1.545,34,-17
7340,63,1.0,1.341,22,-17
7341,63,0.0,1.854,12,-16
7342,63,1.0,1.133,24,-8
7343,63,0.0,1.649,18,-16
7344,63,1.0,1.34,36,-15
7345,63,1.0,1.546,22,-12
7346,63,0.0,1.6480000000000001,16,-14
7347,63,0.0,1.236,10,-14
7348,63,1.0,1.1340000000000001,32,-6
7349,63,0.0,1.34,18,-18
7350,63,0.0,1.545,20,-19
7351,63,1.0,2.164,20,-12
7352,63,1.0,1.751,28,-11
7353,63,1.0,1.1340000000000001,32,-17
7354,63,0.0,1.854,16,-12
7355,63,1.0,1.237,32,-9
7356,63,1.0,1.131,22,-5
7357,63,1.0,1.443,10,-8
7358,63,1.0,1.75,28,-12
7359,63,1.0,1.442,24,-12
7360,63,1.0,1.546,20,-13
7361,63,0.0,1.944,12,-17
7362,63,1.0,1.131,36,-16
7363,63,1.0,1.03,28,-15
7364,63,1.0,1.236,26,-15
7365,63,1.0,1.341,38,-8
7366,63,1.0,1.133,38,-17
7367,63,1.0,0.927,38,-12
7368,63,1.0,1.1320000000000001,34,-5
7369,63,1.0,1.545,40,-20
7370,63,1.0,1.954,20,-17
7371,63,1.0,1.749,26,-20
7372,63,1.0,1.031,32,-8
7373,63,1.0,0.927,30,-9
7374,63,1.0,1.133,28,-6
7375,63,1.0,1.03,30,-19
7376,63,1.0,1.339,36,-18
7377,63,0.0,1.337,18,-19
7378,63,1.0,1.238,18,-7
7379,63,1.0,1.8519999999999999,16,-10
7380,63,1.0,1.956,16,-18
7381,63,1.0,1.4409999999999998,26,-12
7382,63,1.0,1.237,26,-14
7383,63,1.0,1.133,34,-11
7384,63,0.0,1.236,10,-11
7385,63,1.0,0.927,22,-7
7386,63,1.0,1.7519999999999998,18,-12
7387,63,0.0,1.4409999999999998,14,-16
7388,63,0.0,1.234,18,-15
7389,63,1.0,1.75,14,-12
7390,63,1.0,1.649,12,-7
7391,63,1.0,2.266,18,-13
7392,63,1.0,1.031,32,-10
7393,63,0.0,1.339,12,-20
7394,63,1.0,1.237,28,-13
7395,63,1.0,1.031,34,-6
7396,63,1.0,1.1340000000000001,26,-17
7397,63,1.0,1.234,30,-6
7398,63,1.0,1.5430000000000001,18,-5
7399,63,1.0,1.131,22,-9
7400,63,1.0,1.03,34,-9
7401,63,0.0,1.4409999999999998,14,-13
7402,63,1.0,1.133,14,-7
7403,63,1.0,1.238,24,-10
7404,63,0.0,1.0290000000000001,14,-15
7405,63,1.0,1.544,36,-20
7406,63,1.0,1.236,24,-18
7407,63,1.0,1.031,20,-10
7408,63,1.0,1.0290000000000001,22,-13
7409,63,1.0,0.924,24,-5
7410,63,1.0,1.34,14,-8
7411,63,1.0,1.854,10,-6
7412,63,0.0,1.339,12,-11
7413,63,1.0,0.825,38,-7
7414,63,0.0,1.749,10,-17
7415,63,1.0,1.236,34,-16
7416,63,1.0,1.0270000000000001,40,-16
7417,63,1.0,0.9259999999999999,40,-11
7418,63,1.0,1.133,26,-6
7419,63,1.0,1.545,26,-19
7420,63,1.0,1.75,28,-10
7421,63,1.0,1.235,22,-20
7422,63,1.0,1.238,38,-16
7423,63,0.0,1.234,12,-13
7424,67,1.0,1.646,14,-14
7425,67,1.0,1.955,38,-14
7426,67,0.0,1.6480000000000001,10,-18
7427,67,1.0,1.443,16,-5
7428,67,1.0,1.954,40,-12
7429,67,1.0,2.161,40,-18
7430,67,1.0,1.135,24,-9
7431,67,1.0,1.235,30,-14
7432,67,0.0,1.44,10,-15
7433,67,1.0,1.235,28,-5
7434,67,0.0,1.442,18,-20
7435,67,1.0,1.6469999999999998,24,-14
7436,67,1.0,1.442,12,-9
7437,67,1.0,1.236,36,-7
7438,67,1.0,1.9569999999999999,38,-19
7439,67,1.0,1.546,20,-15
7440,67,1.0,2.059,32,-12
7441,67,1.0,1.235,30,-17
7442,67,1.0,1.547,14,-9
7443,67,1.0,1.4409999999999998,38,-9
7444,67,1.0,1.442,32,-5
7445,67,1.0,1.7519999999999998,10,-10
7446,67,1.0,2.267,12,-10
7447,67,1.0,1.236,28,-17
7448,67,1.0,1.133,34,-8
7449,67,1.0,1.235,28,-9
7450,67,1.0,1.238,20,-9
7451,67,1.0,1.339,38,-6
7452,67,1.0,1.956,32,-20
